Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-01-01 00:00:00,28.430, 0.000, 0.000,0.000
2006-01-01 00:10:00,27.110, 0.000, 0.000,0.000
2006-01-01 00:20:00,26.580,14.376,14.718,0.000
2006-01-01 00:30:00,26.450,18.138,15.965,0.000
2006-01-01 00:40:00,25.720,30.000,28.886,0.000
2006-01-01 00:50:00,25.690,30.000,30.000,0.000
2006-01-01 01:00:00,24.600,30.000,30.000,0.000
2006-01-01 01:10:00,24.560,30.000,30.000,0.000
2006-01-01 01:20:00,25.100,30.000,29.114,0.000
2006-01-01 01:30:00,25.460,30.000,30.000,0.000
2006-01-01 01:40:00,25.560,30.000,30.000,0.000
2006-01-01 01:50:00,25.690,30.000,30.000,0.000
2006-01-01 02:00:00,25.810,30.000,30.000,0.000
2006-01-01 02:10:00,26.060,29.319,29.105,0.000
2006-01-01 02:20:00,26.010,30.000,30.000,0.000
2006-01-01 02:30:00,25.680,30.000,29.920,0.000
2006-01-01 02:40:00,25.800,30.000,30.000,0.000
2006-01-01 02:50:00,25.880,30.000,30.000,0.000
2006-01-01 03:00:00,25.990,30.000,29.818,0.000
2006-01-01 03:10:00,26.330,21.357,22.150,0.000
2006-01-01 03:20:00,26.310,21.858,23.948,0.000
2006-01-01 03:30:00,26.490,16.554,14.228,0.000
2006-01-01 03:40:00,26.960, 3.033, 1.718,0.000
2006-01-01 03:50:00,26.840, 6.405, 7.100,0.000
2006-01-01 04:00:00,27.060, 0.090, 0.000,0.000
2006-01-01 04:10:00,27.030, 0.684, 0.000,0.000
2006-01-01 04:20:00,27.870, 0.000, 0.000,0.000
2006-01-01 04:30:00,28.760, 0.000, 0.000,0.000
2006-01-01 04:40:00,29.520, 0.000, 0.000,0.000
2006-01-01 04:50:00,29.640, 0.000, 0.000,0.000
2006-01-01 05:00:00,28.820, 0.000, 0.000,0.000
2006-01-01 05:10:00,27.800, 0.000, 0.000,0.000
2006-01-01 05:20:00,27.850, 0.000, 0.000,0.000
2006-01-01 05:30:00,28.180, 0.000, 0.000,0.000
2006-01-01 05:40:00,27.800, 0.000, 0.000,0.000
2006-01-01 05:50:00,27.160, 0.000, 0.000,0.000
2006-01-01 06:00:00,26.270,22.194,25.265,0.000
2006-01-01 06:10:00,25.160,30.000,29.907,0.000
2006-01-01 06:20:00,24.940,30.000,30.000,0.000
2006-01-01 06:30:00,25.610,30.000,29.684,0.000
2006-01-01 06:40:00,25.660,30.000,30.000,0.000
2006-01-01 06:50:00,25.590,30.000,30.000,0.000
2006-01-01 07:00:00,24.600,30.000,29.633,0.000
2006-01-01 07:10:00,23.060,30.000,30.000,0.000
2006-01-01 07:20:00,21.650,30.000,30.000,0.000
2006-01-01 07:30:00,20.650,30.000,30.000,30.000
2006-01-01 07:40:00,19.410,30.000,30.000,30.000
2006-01-01 07:50:00,18.310,30.000,30.000,30.000
2006-01-01 08:00:00,17.250,30.000,29.304,29.304
2006-01-01 08:10:00,15.770,29.958,30.000,30.000
2006-01-01 08:20:00,13.820,28.752,26.039,26.039
2006-01-01 08:30:00,11.590,22.104,23.730,23.730
2006-01-01 08:40:00,10.410,17.232,16.999,16.999
2006-01-01 08:50:00,10.580,17.943,20.744,20.744
2006-01-01 09:00:00,10.950,19.497,21.154,21.154
2006-01-01 09:10:00,10.970,19.581,19.437,19.437
2006-01-01 09:20:00,11.480,21.714,26.910,26.910
2006-01-01 09:30:00,12.650,26.004,25.971,25.971
2006-01-01 09:40:00,14.100,29.121,30.000,30.000
2006-01-01 09:50:00,15.700,29.955,28.388,28.388
2006-01-01 10:00:00,16.970,30.000,30.000,30.000
2006-01-01 10:10:00,17.800,30.000,30.000,30.000
2006-01-01 10:20:00,18.140,30.000,30.000,30.000
2006-01-01 10:30:00,18.220,30.000,29.922,29.922
2006-01-01 10:40:00,18.300,30.000,30.000,30.000
2006-01-01 10:50:00,18.080,30.000,29.133,29.133
2006-01-01 11:00:00,17.650,30.000,29.222,29.222
2006-01-01 11:10:00,17.160,30.000,30.000,30.000
2006-01-01 11:20:00,16.690,30.000,29.113,29.113
2006-01-01 11:30:00,16.270,29.985,29.716,29.716
2006-01-01 11:40:00,15.870,29.964,30.000,30.000
2006-01-01 11:50:00,15.760,29.958,30.000,30.000
2006-01-01 12:00:00,15.680,29.955,30.000,30.000
2006-01-01 12:10:00,15.550,29.946,28.879,28.879
2006-01-01 12:20:00,15.130,29.826,29.869,29.869
2006-01-01 12:30:00,14.520,29.640,30.000,30.000
2006-01-01 12:40:00,13.860,28.821,28.477,28.477
2006-01-01 12:50:00,13.330,27.906,28.473,28.473
2006-01-01 13:00:00,12.500,25.581,27.391,27.391
2006-01-01 13:10:00,11.580,22.092,20.995,20.995
2006-01-01 13:20:00,11.280,20.886,22.348,22.348
2006-01-01 13:30:00,11.000,19.707,20.264,20.264
2006-01-01 13:40:00,10.610,18.042,17.510,17.510
2006-01-01 13:50:00,10.120,15.978,11.535,11.535
2006-01-01 14:00:00,9.410,13.002,14.812,14.812
2006-01-01 14:10:00,8.290, 8.820, 4.754,4.754
2006-01-01 14:20:00,6.920, 5.058, 4.201,4.201
2006-01-01 14:30:00,5.630, 2.583, 2.208,2.208
2006-01-01 14:40:00,4.150, 0.771, 1.267,1.267
2006-01-01 14:50:00,3.330, 0.156, 0.000,0.000
2006-01-01 15:00:00,2.520, 0.000, 0.000,0.000
2006-01-01 15:10:00,1.750, 0.000, 0.000,0.000
2006-01-01 15:20:00,1.770, 0.000, 0.000,0.000
2006-01-01 15:30:00,2.030, 0.000, 0.000,0.000
2006-01-01 15:40:00,2.220, 0.000, 0.000,0.000
2006-01-01 15:50:00,2.140, 0.000, 0.000,0.000
2006-01-01 16:00:00,2.530, 0.000, 0.000,0.000
2006-01-01 16:10:00,2.910, 0.000, 0.000,0.000
2006-01-01 16:20:00,3.570, 0.342, 0.000,0.000
2006-01-01 16:30:00,4.040, 0.690, 0.000,0.000
2006-01-01 16:40:00,3.730, 0.459, 0.000,0.000
2006-01-01 16:50:00,3.320, 0.159, 0.000,0.000
2006-01-01 17:00:00,3.180, 0.048, 0.000,0.000
2006-01-01 17:10:00,3.090, 0.000, 0.000,0.000
2006-01-01 17:20:00,3.090, 0.000, 0.000,0.000
2006-01-01 17:30:00,2.880, 0.000, 0.000,0.000
2006-01-01 17:40:00,2.600, 0.000, 0.000,0.000
2006-01-01 17:50:00,3.130, 0.012, 0.000,0.000
2006-01-01 18:00:00,3.300, 0.132, 0.000,0.000
2006-01-01 18:10:00,3.350, 0.171, 0.101,0.101
2006-01-01 18:20:00,3.560, 0.327, 0.000,0.000
2006-01-01 18:30:00,3.860, 0.549, 0.000,0.000
2006-01-01 18:40:00,3.890, 0.573, 0.000,0.000
2006-01-01 18:50:00,3.630, 0.375, 0.189,0.189
2006-01-01 19:00:00,3.550, 0.315, 0.000,0.000
2006-01-01 19:10:00,3.650, 0.396, 0.696,0.696
2006-01-01 19:20:00,3.460, 0.255, 0.402,0.402
2006-01-01 19:30:00,3.260, 0.105, 0.000,0.000
2006-01-01 19:40:00,3.240, 0.087, 0.000,0.000
2006-01-01 19:50:00,3.230, 0.081, 0.000,0.000
2006-01-01 20:00:00,3.130, 0.006, 0.000,0.000
2006-01-01 20:10:00,3.050, 0.000, 0.000,0.000
2006-01-01 20:20:00,3.180, 0.045, 0.000,0.000
2006-01-01 20:30:00,3.260, 0.102, 0.264,0.264
2006-01-01 20:40:00,3.260, 0.105, 0.000,0.000
2006-01-01 20:50:00,3.280, 0.117, 0.438,0.438
2006-01-01 21:00:00,3.350, 0.168, 0.054,0.054
2006-01-01 21:10:00,3.380, 0.192, 0.000,0.000
2006-01-01 21:20:00,3.290, 0.123, 0.843,0.843
2006-01-01 21:30:00,3.200, 0.063, 0.073,0.073
2006-01-01 21:40:00,3.110, 0.000, 0.000,0.000
2006-01-01 21:50:00,2.670, 0.000, 0.000,0.000
2006-01-01 22:00:00,2.660, 0.000, 0.000,0.000
2006-01-01 22:10:00,3.520, 0.294, 0.000,0.000
2006-01-01 22:20:00,4.940, 1.611, 0.000,0.000
2006-01-01 22:30:00,6.350, 3.750, 2.846,2.846
2006-01-01 22:40:00,9.550,13.449,13.768,13.768
2006-01-01 22:50:00,14.180,29.124,30.000,30.000
2006-01-01 23:00:00,14.300,29.283,30.000,30.000
2006-01-01 23:10:00,15.360,29.868,29.089,29.089
2006-01-01 23:20:00,16.480,29.991,30.000,30.000
2006-01-01 23:30:00,17.950,30.000,30.000,30.000
2006-01-01 23:40:00,19.020,30.000,30.000,30.000
2006-01-01 23:50:00,19.130,30.000,30.000,30.000
2006-01-02 00:00:00,17.740,30.000,30.000,30.000
2006-01-02 00:10:00,15.470,29.898,30.000,30.000
2006-01-02 00:20:00,13.270,27.558,30.000,30.000
2006-01-02 00:30:00,12.920,26.598,26.712,26.712
2006-01-02 00:40:00,12.830,26.328,28.880,28.880
2006-01-02 00:50:00,13.570,28.401,28.746,28.746
2006-01-02 01:00:00,14.760,29.700,30.000,30.000
2006-01-02 01:10:00,15.200,29.826,30.000,30.000
2006-01-02 01:20:00,15.070,29.790,27.516,27.516
2006-01-02 01:30:00,15.630,29.952,30.000,30.000
2006-01-02 01:40:00,15.680,29.952,28.608,28.608
2006-01-02 01:50:00,17.640,30.000,30.000,30.000
2006-01-02 02:00:00,18.120,30.000,30.000,30.000
2006-01-02 02:10:00,18.170,30.000,28.418,28.418
2006-01-02 02:20:00,17.400,30.000,28.671,28.671
2006-01-02 02:30:00,16.280,29.982,30.000,30.000
2006-01-02 02:40:00,16.650,30.000,30.000,30.000
2006-01-02 02:50:00,17.900,30.000,28.396,28.396
2006-01-02 03:00:00,18.760,30.000,29.025,29.025
2006-01-02 03:10:00,19.540,30.000,30.000,30.000
2006-01-02 03:20:00,20.780,30.000,28.488,28.488
2006-01-02 03:30:00,21.890,30.000,30.000,30.000
2006-01-02 03:40:00,22.480,30.000,29.036,29.036
2006-01-02 03:50:00,22.770,30.000,30.000,30.000
2006-01-02 04:00:00,23.030,30.000,30.000,30.000
2006-01-02 04:10:00,23.490,30.000,30.000,30.000
2006-01-02 04:20:00,23.510,30.000,29.336,29.336
2006-01-02 04:30:00,22.750,30.000,29.859,29.859
2006-01-02 04:40:00,21.890,30.000,30.000,30.000
2006-01-02 04:50:00,21.700,30.000,29.078,29.078
2006-01-02 05:00:00,21.090,30.000,30.000,30.000
2006-01-02 05:10:00,20.280,30.000,30.000,30.000
2006-01-02 05:20:00,20.020,30.000,28.306,28.306
2006-01-02 05:30:00,20.040,30.000,27.820,27.820
2006-01-02 05:40:00,19.520,30.000,29.457,29.457
2006-01-02 05:50:00,18.940,30.000,29.010,29.010
2006-01-02 06:00:00,18.410,30.000,29.873,29.873
2006-01-02 06:10:00,18.310,30.000,30.000,30.000
2006-01-02 06:20:00,18.600,30.000,30.000,30.000
2006-01-02 06:30:00,19.030,30.000,30.000,30.000
2006-01-02 06:40:00,19.110,30.000,30.000,30.000
2006-01-02 06:50:00,18.610,30.000,28.265,28.265
2006-01-02 07:00:00,17.910,30.000,30.000,30.000
2006-01-02 07:10:00,16.650,30.000,30.000,30.000
2006-01-02 07:20:00,15.560,29.943,30.000,30.000
2006-01-02 07:30:00,14.810,29.727,30.000,30.000
2006-01-02 07:40:00,14.410,29.481,27.190,27.190
2006-01-02 07:50:00,14.770,29.715,28.757,28.757
2006-01-02 08:00:00,15.620,29.952,30.000,30.000
2006-01-02 08:10:00,16.960,30.000,30.000,30.000
2006-01-02 08:20:00,15.960,29.967,27.594,27.594
2006-01-02 08:30:00,15.050,29.796,29.967,29.967
2006-01-02 08:40:00,13.990,28.965,29.769,29.769
2006-01-02 08:50:00,12.670,26.013,24.889,24.889
2006-01-02 09:00:00,12.280,24.693,23.763,23.763
2006-01-02 09:10:00,12.270,24.687,23.492,23.492
2006-01-02 09:20:00,11.880,23.163,23.435,23.435
2006-01-02 09:30:00,11.330,21.039,22.066,22.066
2006-01-02 09:40:00,10.880,19.158,20.677,20.677
2006-01-02 09:50:00,10.200,16.326,17.988,17.988
2006-01-02 10:00:00,9.620,13.854,12.406,12.406
2006-01-02 10:10:00,9.150,11.985,11.176,11.176
2006-01-02 10:20:00,9.610,13.854,12.599,12.599
2006-01-02 10:30:00,11.040,19.821,20.257,20.257
2006-01-02 10:40:00,11.880,23.208,24.452,24.452
2006-01-02 10:50:00,12.720,26.142,26.677,26.677
2006-01-02 11:00:00,14.130,29.121,30.000,30.000
2006-01-02 11:10:00,14.300,29.331,30.000,30.000
2006-01-02 11:20:00,14.340,29.367,28.290,28.290
2006-01-02 11:30:00,13.130,27.270,26.119,26.119
2006-01-02 11:40:00,13.980,28.938,28.494,28.494
2006-01-02 11:50:00,14.420,29.478,30.000,30.000
2006-01-02 12:00:00,15.280,29.856,29.895,29.895
2006-01-02 12:10:00,16.120,29.976,28.792,28.792
2006-01-02 12:20:00,15.830,29.961,30.000,30.000
2006-01-02 12:30:00,15.310,29.865,28.496,28.496
2006-01-02 12:40:00,14.990,29.772,30.000,30.000
2006-01-02 12:50:00,15.000,29.778,30.000,30.000
2006-01-02 13:00:00,15.630,29.952,29.043,29.043
2006-01-02 13:10:00,17.410,30.000,30.000,30.000
2006-01-02 13:20:00,17.460,30.000,29.320,29.320
2006-01-02 13:30:00,17.580,30.000,30.000,30.000
2006-01-02 13:40:00,17.870,30.000,30.000,30.000
2006-01-02 13:50:00,19.090,30.000,29.598,29.598
2006-01-02 14:00:00,19.210,30.000,30.000,30.000
2006-01-02 14:10:00,20.050,30.000,30.000,30.000
2006-01-02 14:20:00,18.820,30.000,29.355,29.355
2006-01-02 14:30:00,18.890,30.000,30.000,30.000
2006-01-02 14:40:00,20.140,30.000,30.000,30.000
2006-01-02 14:50:00,20.050,30.000,30.000,30.000
2006-01-02 15:00:00,19.270,30.000,30.000,30.000
2006-01-02 15:10:00,19.640,30.000,29.431,29.431
2006-01-02 15:20:00,19.920,30.000,29.992,29.992
2006-01-02 15:30:00,20.960,30.000,28.138,28.138
2006-01-02 15:40:00,19.820,30.000,30.000,30.000
2006-01-02 15:50:00,20.870,30.000,30.000,30.000
2006-01-02 16:00:00,21.840,30.000,30.000,30.000
2006-01-02 16:10:00,21.640,30.000,30.000,30.000
2006-01-02 16:20:00,22.050,30.000,27.777,27.777
2006-01-02 16:30:00,22.580,30.000,30.000,30.000
2006-01-02 16:40:00,21.750,30.000,30.000,30.000
2006-01-02 16:50:00,22.450,30.000,30.000,30.000
2006-01-02 17:00:00,22.400,30.000,28.436,28.436
2006-01-02 17:10:00,23.150,30.000,29.725,29.725
2006-01-02 17:20:00,22.240,30.000,30.000,30.000
2006-01-02 17:30:00,22.090,30.000,28.941,28.941
2006-01-02 17:40:00,21.880,30.000,29.909,29.909
2006-01-02 17:50:00,21.520,30.000,30.000,30.000
2006-01-02 18:00:00,21.350,30.000,28.448,28.448
2006-01-02 18:10:00,21.420,30.000,29.469,29.469
2006-01-02 18:20:00,21.740,30.000,29.417,29.417
2006-01-02 18:30:00,21.460,30.000,30.000,30.000
2006-01-02 18:40:00,21.150,30.000,30.000,30.000
2006-01-02 18:50:00,21.200,30.000,30.000,30.000
2006-01-02 19:00:00,21.110,30.000,29.400,29.400
2006-01-02 19:10:00,20.880,30.000,30.000,30.000
2006-01-02 19:20:00,21.050,30.000,29.154,29.154
2006-01-02 19:30:00,21.050,30.000,29.709,29.709
2006-01-02 19:40:00,21.780,30.000,27.421,27.421
2006-01-02 19:50:00,22.320,30.000,30.000,30.000
2006-01-02 20:00:00,21.990,30.000,30.000,30.000
2006-01-02 20:10:00,22.290,30.000,29.905,29.905
2006-01-02 20:20:00,22.150,30.000,30.000,30.000
2006-01-02 20:30:00,21.910,30.000,29.135,29.135
2006-01-02 20:40:00,21.800,30.000,30.000,30.000
2006-01-02 20:50:00,21.310,30.000,30.000,30.000
2006-01-02 21:00:00,20.860,30.000,29.990,29.990
2006-01-02 21:10:00,20.400,30.000,29.274,29.274
2006-01-02 21:20:00,20.170,30.000,30.000,30.000
2006-01-02 21:30:00,20.060,30.000,30.000,30.000
2006-01-02 21:40:00,20.000,30.000,29.828,29.828
2006-01-02 21:50:00,19.780,30.000,29.360,29.360
2006-01-02 22:00:00,19.910,30.000,30.000,30.000
2006-01-02 22:10:00,19.620,30.000,27.068,27.068
2006-01-02 22:20:00,19.630,30.000,30.000,30.000
2006-01-02 22:30:00,19.230,30.000,27.869,27.869
2006-01-02 22:40:00,18.270,30.000,30.000,30.000
2006-01-02 22:50:00,17.280,30.000,30.000,30.000
2006-01-02 23:00:00,14.480,29.532,29.378,29.378
2006-01-02 23:10:00,13.370,27.909,29.215,29.215
2006-01-02 23:20:00,13.290,27.669,27.894,27.894
2006-01-02 23:30:00,14.390,29.412,30.000,30.000
2006-01-02 23:40:00,16.830,30.000,30.000,30.000
2006-01-02 23:50:00,17.910,30.000,30.000,30.000
2006-01-03 00:00:00,18.230,30.000,30.000,30.000
2006-01-03 00:10:00,19.220,30.000,30.000,30.000
2006-01-03 00:20:00,19.500,30.000,29.663,29.663
2006-01-03 00:30:00,19.050,30.000,29.733,29.733
2006-01-03 00:40:00,19.350,30.000,29.762,29.762
2006-01-03 00:50:00,19.310,30.000,29.653,29.653
2006-01-03 01:00:00,19.190,30.000,29.876,29.876
2006-01-03 01:10:00,19.150,30.000,28.906,28.906
2006-01-03 01:20:00,20.520,30.000,30.000,30.000
2006-01-03 01:30:00,22.210,30.000,29.341,29.341
2006-01-03 01:40:00,23.150,30.000,30.000,30.000
2006-01-03 01:50:00,26.660,10.962,11.092,11.092
2006-01-03 02:00:00,26.000,30.000,30.000,30.000
2006-01-03 02:10:00,22.220,30.000,30.000,30.000
2006-01-03 02:20:00,21.850,30.000,30.000,30.000
2006-01-03 02:30:00,21.620,30.000,28.936,28.936
2006-01-03 02:40:00,20.730,30.000,30.000,30.000
2006-01-03 02:50:00,19.000,30.000,28.929,28.929
2006-01-03 03:00:00,20.460,30.000,30.000,30.000
2006-01-03 03:10:00,20.840,30.000,30.000,30.000
2006-01-03 03:20:00,21.020,30.000,29.354,29.354
2006-01-03 03:30:00,21.730,30.000,30.000,30.000
2006-01-03 03:40:00,21.450,30.000,30.000,30.000
2006-01-03 03:50:00,21.120,30.000,28.040,28.040
2006-01-03 04:00:00,23.000,30.000,28.375,28.375
2006-01-03 04:10:00,22.260,30.000,29.236,29.236
2006-01-03 04:20:00,21.300,30.000,30.000,30.000
2006-01-03 04:30:00,22.850,30.000,28.582,28.582
2006-01-03 04:40:00,21.580,30.000,29.279,29.279
2006-01-03 04:50:00,20.590,30.000,29.166,29.166
2006-01-03 05:00:00,19.470,30.000,30.000,30.000
2006-01-03 05:10:00,18.960,30.000,27.997,27.997
2006-01-03 05:20:00,17.850,30.000,29.581,29.581
2006-01-03 05:30:00,17.280,30.000,30.000,30.000
2006-01-03 05:40:00,19.590,30.000,29.251,29.251
2006-01-03 05:50:00,18.570,30.000,29.119,29.119
2006-01-03 06:00:00,20.730,30.000,30.000,30.000
2006-01-03 06:10:00,23.410,30.000,30.000,30.000
2006-01-03 06:20:00,26.040,24.525,26.545,26.545
2006-01-03 06:30:00,26.000,25.485,27.049,27.049
2006-01-03 06:40:00,25.690,30.000,29.160,29.160
2006-01-03 06:50:00,24.870,30.000,30.000,30.000
2006-01-03 07:00:00,23.790,30.000,30.000,30.000
2006-01-03 07:10:00,23.330,30.000,28.959,28.959
2006-01-03 07:20:00,22.140,30.000,30.000,30.000
2006-01-03 07:30:00,18.370,30.000,30.000,30.000
2006-01-03 07:40:00,16.550,30.000,30.000,30.000
2006-01-03 07:50:00,15.810,29.964,28.222,28.222
2006-01-03 08:00:00,16.100,29.979,30.000,30.000
2006-01-03 08:10:00,16.520,30.000,30.000,30.000
2006-01-03 08:20:00,13.090,27.435,25.942,25.942
2006-01-03 08:30:00,6.950, 5.193, 5.904,5.904
2006-01-03 08:40:00,5.000, 1.716, 0.270,0.270
2006-01-03 08:50:00,8.110, 8.409, 7.273,7.273
2006-01-03 09:00:00,11.550,22.182,23.107,23.107
2006-01-03 09:10:00,13.170,27.651,28.832,28.832
2006-01-03 09:20:00,15.470,29.946,28.339,28.339
2006-01-03 09:30:00,18.390,30.000,28.814,28.814
2006-01-03 09:40:00,19.680,30.000,28.408,28.408
2006-01-03 09:50:00,17.960,30.000,29.527,29.527
2006-01-03 10:00:00,15.340,29.901,29.015,29.015
2006-01-03 10:10:00,13.590,28.527,28.142,28.142
2006-01-03 10:20:00,11.250,20.844,23.721,23.721
2006-01-03 10:30:00,9.090,11.856,12.841,12.841
2006-01-03 10:40:00,7.570, 6.771, 7.087,7.087
2006-01-03 10:50:00,6.810, 4.854, 4.945,4.945
2006-01-03 11:00:00,5.260, 2.040, 1.889,1.889
2006-01-03 11:10:00,3.730, 0.471, 0.803,0.803
2006-01-03 11:20:00,3.320, 0.162, 0.000,0.000
2006-01-03 11:30:00,4.480, 1.149, 0.740,0.740
2006-01-03 11:40:00,5.270, 2.064, 3.219,3.219
2006-01-03 11:50:00,5.700, 2.751, 1.711,1.711
2006-01-03 12:00:00,6.450, 4.098, 3.891,3.891
2006-01-03 12:10:00,7.030, 5.367, 5.172,5.172
2006-01-03 12:20:00,7.330, 6.105, 3.931,3.931
2006-01-03 12:30:00,8.210, 8.700, 7.749,7.749
2006-01-03 12:40:00,9.090,11.949,10.459,10.459
2006-01-03 12:50:00,8.680,10.410, 9.817,9.817
2006-01-03 13:00:00,8.080, 8.334, 7.275,7.275
2006-01-03 13:10:00,8.620,10.194, 9.272,9.272
2006-01-03 13:20:00,9.550,13.797,12.587,12.587
2006-01-03 13:30:00,9.930,15.429,16.125,16.125
2006-01-03 13:40:00,10.010,15.759,17.882,17.882
2006-01-03 13:50:00,10.360,17.265,16.604,16.604
2006-01-03 14:00:00,10.350,17.232,16.392,16.392
2006-01-03 14:10:00,9.090,12.003,12.762,12.762
2006-01-03 14:20:00,7.670, 7.128, 7.939,7.939
2006-01-03 14:30:00,6.710, 4.674, 4.542,4.542
2006-01-03 14:40:00,5.730, 2.799, 3.477,3.477
2006-01-03 14:50:00,5.440, 2.352, 2.125,2.125
2006-01-03 15:00:00,6.190, 3.537, 3.483,3.483
2006-01-03 15:10:00,6.490, 4.215, 4.159,4.159
2006-01-03 15:20:00,6.140, 3.465, 3.158,3.158
2006-01-03 15:30:00,5.740, 2.826, 3.219,3.219
2006-01-03 15:40:00,5.390, 2.268, 2.710,2.710
2006-01-03 15:50:00,5.630, 2.658, 0.000,0.000
2006-01-03 16:00:00,6.630, 4.527, 4.219,4.219
2006-01-03 16:10:00,7.830, 7.638, 7.077,7.077
2006-01-03 16:20:00,7.930, 7.953, 7.898,7.898
2006-01-03 16:30:00,7.670, 7.191, 9.158,9.158
2006-01-03 16:40:00,6.930, 5.199, 5.764,5.764
2006-01-03 16:50:00,6.250, 3.690, 3.363,3.363
2006-01-03 17:00:00,5.590, 2.610, 0.000,0.000
2006-01-03 17:10:00,4.560, 1.257, 0.000,0.000
2006-01-03 17:20:00,3.640, 0.414, 0.137,0.137
2006-01-03 17:30:00,2.890, 0.000, 0.000,0.000
2006-01-03 17:40:00,2.580, 0.000, 0.000,0.000
2006-01-03 17:50:00,3.030, 0.000, 0.000,0.000
2006-01-03 18:00:00,3.370, 0.210, 0.074,0.074
2006-01-03 18:10:00,3.280, 0.147, 0.127,0.127
2006-01-03 18:20:00,3.450, 0.270, 0.000,0.000
2006-01-03 18:30:00,3.750, 0.492, 0.000,0.000
2006-01-03 18:40:00,3.870, 0.585, 0.818,0.818
2006-01-03 18:50:00,4.210, 0.867, 1.345,1.345
2006-01-03 19:00:00,4.520, 1.209, 1.211,1.211
2006-01-03 19:10:00,4.660, 1.365, 0.000,0.000
2006-01-03 19:20:00,4.420, 1.101, 0.641,0.641
2006-01-03 19:30:00,3.880, 0.594, 0.002,0.002
2006-01-03 19:40:00,3.290, 0.153, 0.000,0.000
2006-01-03 19:50:00,3.050, 0.000, 0.000,0.000
2006-01-03 20:00:00,2.830, 0.000, 0.000,0.000
2006-01-03 20:10:00,2.450, 0.000, 0.000,0.000
2006-01-03 20:20:00,2.180, 0.000, 0.000,0.000
2006-01-03 20:30:00,2.140, 0.000, 0.000,0.000
2006-01-03 20:40:00,2.020, 0.000, 0.000,0.000
2006-01-03 20:50:00,2.000, 0.000, 0.000,0.000
2006-01-03 21:00:00,2.110, 0.000, 0.000,0.000
2006-01-03 21:10:00,2.320, 0.000, 0.000,0.000
2006-01-03 21:20:00,2.320, 0.000, 0.000,0.000
2006-01-03 21:30:00,2.600, 0.000, 0.000,0.000
2006-01-03 21:40:00,2.780, 0.000, 0.000,0.000
2006-01-03 21:50:00,2.700, 0.000, 0.000,0.000
2006-01-03 22:00:00,2.630, 0.000, 0.000,0.000
2006-01-03 22:10:00,2.760, 0.000, 0.000,0.000
2006-01-03 22:20:00,2.790, 0.000, 0.000,0.000
2006-01-03 22:30:00,2.780, 0.000, 0.000,0.000
2006-01-03 22:40:00,2.450, 0.000, 0.000,0.000
2006-01-03 22:50:00,2.240, 0.000, 0.000,0.000
2006-01-03 23:00:00,2.130, 0.000, 0.000,0.000
2006-01-03 23:10:00,2.040, 0.000, 0.000,0.000
2006-01-03 23:20:00,2.140, 0.000, 0.000,0.000
2006-01-03 23:30:00,2.230, 0.000, 0.000,0.000
2006-01-03 23:40:00,2.140, 0.000, 0.000,0.000
2006-01-03 23:50:00,2.060, 0.000, 0.000,0.000
2006-01-04 00:00:00,1.920, 0.000, 0.000,0.000
2006-01-04 00:10:00,1.880, 0.000, 0.000,0.000
2006-01-04 00:20:00,1.960, 0.000, 0.000,0.000
2006-01-04 00:30:00,2.120, 0.000, 0.000,0.000
2006-01-04 00:40:00,2.310, 0.000, 0.000,0.000
2006-01-04 00:50:00,2.400, 0.000, 0.000,0.000
2006-01-04 01:00:00,2.400, 0.000, 0.000,0.000
2006-01-04 01:10:00,2.380, 0.000, 0.000,0.000
2006-01-04 01:20:00,2.370, 0.000, 0.000,0.000
2006-01-04 01:30:00,2.340, 0.000, 0.000,0.000
2006-01-04 01:40:00,2.270, 0.000, 0.000,0.000
2006-01-04 01:50:00,2.160, 0.000, 0.000,0.000
2006-01-04 02:00:00,2.080, 0.000, 0.000,0.000
2006-01-04 02:10:00,2.020, 0.000, 0.000,0.000
2006-01-04 02:20:00,2.020, 0.000, 0.000,0.000
2006-01-04 02:30:00,2.060, 0.000, 0.000,0.000
2006-01-04 02:40:00,2.090, 0.000, 0.000,0.000
2006-01-04 02:50:00,2.140, 0.000, 0.000,0.000
2006-01-04 03:00:00,2.240, 0.000, 0.000,0.000
2006-01-04 03:10:00,2.310, 0.000, 0.000,0.000
2006-01-04 03:20:00,2.320, 0.000, 0.000,0.000
2006-01-04 03:30:00,2.340, 0.000, 0.000,0.000
2006-01-04 03:40:00,2.310, 0.000, 0.000,0.000
2006-01-04 03:50:00,2.160, 0.000, 0.000,0.000
2006-01-04 04:00:00,2.040, 0.000, 0.000,0.000
2006-01-04 04:10:00,1.960, 0.000, 0.000,0.000
2006-01-04 04:20:00,1.870, 0.000, 0.000,0.000
2006-01-04 04:30:00,1.740, 0.000, 0.000,0.000
2006-01-04 04:40:00,1.500, 0.000, 0.000,0.000
2006-01-04 04:50:00,1.460, 0.000, 0.000,0.000
2006-01-04 05:00:00,1.600, 0.000, 0.000,0.000
2006-01-04 05:10:00,1.760, 0.000, 0.000,0.000
2006-01-04 05:20:00,1.840, 0.000, 0.000,0.000
2006-01-04 05:30:00,1.960, 0.000, 0.000,0.000
2006-01-04 05:40:00,1.930, 0.000, 0.000,0.000
2006-01-04 05:50:00,1.950, 0.000, 0.000,0.000
