Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-01-01 00:00:00,18.680,30.000,30.000,30.000
2006-01-01 00:10:00,22.390,30.000,27.783,27.783
2006-01-01 00:20:00,19.080,30.000,29.030,29.030
2006-01-01 00:30:00,19.160,30.000,30.000,30.000
2006-01-01 00:40:00,18.030,30.000,30.000,30.000
2006-01-01 00:50:00,17.680,30.000,26.469,26.469
2006-01-01 01:00:00,16.660,30.000,30.000,30.000
2006-01-01 01:10:00,17.640,30.000,30.000,30.000
2006-01-01 01:20:00,17.060,30.000,28.807,28.807
2006-01-01 01:30:00,15.690,29.967,30.000,30.000
2006-01-01 01:40:00,17.000,30.000,29.371,29.371
2006-01-01 01:50:00,16.090,29.988,29.809,29.809
2006-01-01 02:00:00,14.260,29.616,30.000,30.000
2006-01-01 02:10:00,13.970,29.250,29.563,29.563
2006-01-01 02:20:00,13.380,28.500,30.000,30.000
2006-01-01 02:30:00,12.680,26.688,23.747,23.747
2006-01-01 02:40:00,11.570,22.785,20.424,20.424
2006-01-01 02:50:00,10.810,19.686,20.045,20.045
2006-01-01 03:00:00,10.760,19.470,21.568,21.568
2006-01-01 03:10:00,10.120,16.752,17.139,17.139
2006-01-01 03:20:00,9.890,15.771,17.551,17.551
2006-01-01 03:30:00,9.940,15.990,13.936,13.936
2006-01-01 03:40:00,9.500,14.097,11.530,11.530
2006-01-01 03:50:00,8.790,11.241,12.353,12.353
2006-01-01 04:00:00,8.500,10.143, 7.993,7.993
2006-01-01 04:10:00,8.400, 9.765, 9.547,9.547
2006-01-01 04:20:00,8.490,10.101, 9.955,9.955
2006-01-01 04:30:00,8.560,10.362, 8.375,8.375
2006-01-01 04:40:00,8.380, 9.708, 8.632,8.632
2006-01-01 04:50:00,8.430, 9.903, 9.484,9.484
2006-01-01 05:00:00,8.510,10.203,10.348,10.348
2006-01-01 05:10:00,8.440, 9.909, 8.490,8.490
2006-01-01 05:20:00,8.500,10.155, 9.412,9.412
2006-01-01 05:30:00,8.520,10.215,10.473,10.473
2006-01-01 05:40:00,8.860,11.526,12.157,12.157
2006-01-01 05:50:00,9.350,13.464,13.368,13.368
2006-01-01 06:00:00,9.860,15.639,15.389,15.389
2006-01-01 06:10:00,10.200,17.091,16.142,16.142
2006-01-01 06:20:00,10.490,18.309,20.313,20.313
2006-01-01 06:30:00,10.630,18.930,17.767,17.767
2006-01-01 06:40:00,10.370,17.814,18.701,18.701
2006-01-01 06:50:00,10.200,17.109,14.539,14.539
2006-01-01 07:00:00,10.260,17.343,15.717,15.717
2006-01-01 07:10:00,10.470,18.243,23.702,23.702
2006-01-01 07:20:00,10.680,19.161,18.913,18.913
2006-01-01 07:30:00,11.150,21.165,21.977,21.977
2006-01-01 07:40:00,11.760,23.547,24.119,24.119
2006-01-01 07:50:00,12.450,26.025,25.367,25.367
2006-01-01 08:00:00,12.990,27.600,27.209,27.209
2006-01-01 08:10:00,13.690,28.905,29.484,29.484
2006-01-01 08:20:00,14.800,29.802,29.004,29.004
2006-01-01 08:30:00,15.160,29.907,30.000,30.000
2006-01-01 08:40:00,16.240,29.997,30.000,30.000
2006-01-01 08:50:00,16.540,30.000,30.000,30.000
2006-01-01 09:00:00,15.000,29.856,28.301,28.301
2006-01-01 09:10:00,14.570,29.730,29.046,29.046
2006-01-01 09:20:00,15.730,29.970,30.000,30.000
2006-01-01 09:30:00,16.160,29.991,30.000,30.000
2006-01-01 09:40:00,15.870,29.976,29.109,29.109
2006-01-01 09:50:00,15.590,29.964,30.000,30.000
2006-01-01 10:00:00,16.180,29.991,29.496,29.496
2006-01-01 10:10:00,16.410,30.000,28.949,28.949
2006-01-01 10:20:00,15.630,29.964,30.000,30.000
2006-01-01 10:30:00,17.260,30.000,29.456,29.456
2006-01-01 10:40:00,17.580,30.000,29.256,29.256
2006-01-01 10:50:00,18.510,30.000,30.000,30.000
2006-01-01 11:00:00,18.990,30.000,29.803,29.803
2006-01-01 11:10:00,18.950,30.000,28.833,28.833
2006-01-01 11:20:00,19.160,30.000,29.368,29.368
2006-01-01 11:30:00,19.160,30.000,30.000,30.000
2006-01-01 11:40:00,19.870,30.000,29.910,29.910
2006-01-01 11:50:00,20.130,30.000,29.800,29.800
2006-01-01 12:00:00,20.780,30.000,28.560,28.560
2006-01-01 12:10:00,22.010,30.000,30.000,30.000
2006-01-01 12:20:00,22.020,30.000,30.000,30.000
2006-01-01 12:30:00,21.840,30.000,30.000,30.000
2006-01-01 12:40:00,22.060,30.000,30.000,30.000
2006-01-01 12:50:00,21.370,30.000,30.000,30.000
2006-01-01 13:00:00,22.120,30.000,30.000,30.000
2006-01-01 13:10:00,22.060,30.000,29.379,29.379
2006-01-01 13:20:00,21.700,30.000,30.000,30.000
2006-01-01 13:30:00,22.640,30.000,30.000,30.000
2006-01-01 13:40:00,22.830,30.000,30.000,30.000
2006-01-01 13:50:00,22.380,30.000,30.000,30.000
2006-01-01 14:00:00,23.070,30.000,29.962,29.962
2006-01-01 14:10:00,23.040,30.000,29.640,29.640
2006-01-01 14:20:00,23.730,30.000,30.000,30.000
2006-01-01 14:30:00,24.150,30.000,30.000,30.000
2006-01-01 14:40:00,24.920,30.000,30.000,30.000
2006-01-01 14:50:00,28.350, 0.000, 0.000,0.000
2006-01-01 15:00:00,28.700, 0.000, 0.000,0.000
2006-01-01 15:10:00,28.360, 0.000, 0.000,0.000
2006-01-01 15:20:00,26.440, 4.413, 3.574,0.000
2006-01-01 15:30:00,29.340, 0.000, 0.000,0.000
2006-01-01 15:40:00,29.060, 0.000, 0.000,0.000
2006-01-01 15:50:00,29.980, 0.000, 0.000,0.000
2006-01-01 16:00:00,31.010, 0.000, 0.000,0.000
2006-01-01 16:10:00,31.440, 0.000, 0.000,0.000
2006-01-01 16:20:00,30.400, 0.000, 0.000,0.000
2006-01-01 16:30:00,29.270, 0.000, 0.000,0.000
2006-01-01 16:40:00,29.590, 0.000, 0.000,0.000
2006-01-01 16:50:00,29.050, 0.000, 0.000,0.000
2006-01-01 17:00:00,28.500, 0.000, 0.000,0.000
2006-01-01 17:10:00,28.150, 0.000, 0.000,0.000
2006-01-01 17:20:00,27.830, 0.000, 0.000,0.000
2006-01-01 17:30:00,28.560, 0.000, 0.000,0.000
2006-01-01 17:40:00,28.050, 0.000, 0.000,0.000
2006-01-01 17:50:00,28.070, 0.000, 0.000,0.000
2006-01-01 18:00:00,28.320, 0.000, 0.000,0.000
2006-01-01 18:10:00,27.970, 0.000, 0.000,0.000
2006-01-01 18:20:00,27.260, 0.000, 0.000,0.000
2006-01-01 18:30:00,27.900, 0.000, 0.000,0.000
2006-01-01 18:40:00,26.150,13.746,14.237,0.000
2006-01-01 18:50:00,25.920,20.577,22.412,0.000
2006-01-01 19:00:00,26.170,13.065,13.116,0.000
2006-01-01 19:10:00,27.780, 0.000, 0.000,0.000
2006-01-01 19:20:00,25.780,24.831,25.001,0.000
2006-01-01 19:30:00,26.140,14.598,13.679,0.000
2006-01-01 19:40:00,25.890,22.089,21.766,0.000
2006-01-01 19:50:00,25.130,30.000,29.587,0.000
2006-01-01 20:00:00,24.460,30.000,30.000,0.000
2006-01-01 20:10:00,24.550,30.000,29.454,0.000
2006-01-01 20:20:00,24.140,30.000,29.206,0.000
2006-01-01 20:30:00,23.700,30.000,30.000,0.000
2006-01-01 20:40:00,23.280,30.000,29.908,0.000
2006-01-01 20:50:00,23.270,30.000,30.000,0.000
2006-01-01 21:00:00,23.420,30.000,29.377,0.000
2006-01-01 21:10:00,23.640,30.000,30.000,0.000
2006-01-01 21:20:00,23.930,30.000,30.000,0.000
2006-01-01 21:30:00,24.600,30.000,30.000,0.000
2006-01-01 21:40:00,24.830,30.000,30.000,0.000
2006-01-01 21:50:00,23.940,30.000,30.000,0.000
2006-01-01 22:00:00,23.950,30.000,30.000,0.000
2006-01-01 22:10:00,23.280,30.000,30.000,0.000
2006-01-01 22:20:00,22.710,30.000,29.185,0.000
2006-01-01 22:30:00,21.770,30.000,30.000,0.000
2006-01-01 22:40:00,20.340,30.000,30.000,0.000
2006-01-01 22:50:00,18.660,30.000,29.777,29.777
2006-01-01 23:00:00,18.540,30.000,30.000,30.000
2006-01-01 23:10:00,19.550,30.000,30.000,30.000
2006-01-01 23:20:00,19.850,30.000,30.000,30.000
2006-01-01 23:30:00,19.650,30.000,29.077,29.077
2006-01-01 23:40:00,18.550,30.000,30.000,30.000
2006-01-01 23:50:00,19.440,30.000,30.000,30.000
2006-01-02 00:00:00,22.190,30.000,30.000,30.000
2006-01-02 00:10:00,22.320,30.000,29.980,29.980
2006-01-02 00:20:00,21.360,30.000,30.000,30.000
2006-01-02 00:30:00,20.060,30.000,30.000,30.000
2006-01-02 00:40:00,19.810,30.000,30.000,30.000
2006-01-02 00:50:00,19.730,30.000,30.000,30.000
2006-01-02 01:00:00,20.080,30.000,28.247,28.247
2006-01-02 01:10:00,19.330,30.000,29.244,29.244
2006-01-02 01:20:00,18.960,30.000,30.000,30.000
2006-01-02 01:30:00,18.840,30.000,29.795,29.795
2006-01-02 01:40:00,18.990,30.000,30.000,30.000
2006-01-02 01:50:00,18.630,30.000,30.000,30.000
2006-01-02 02:00:00,18.700,30.000,29.950,29.950
2006-01-02 02:10:00,18.420,30.000,30.000,30.000
2006-01-02 02:20:00,18.580,30.000,28.965,28.965
2006-01-02 02:30:00,18.940,30.000,30.000,30.000
2006-01-02 02:40:00,19.490,30.000,29.567,29.567
2006-01-02 02:50:00,20.490,30.000,29.575,29.575
2006-01-02 03:00:00,21.660,30.000,30.000,30.000
2006-01-02 03:10:00,22.890,30.000,30.000,30.000
2006-01-02 03:20:00,24.360,30.000,28.822,28.822
2006-01-02 03:30:00,26.090,13.989,12.680,12.680
2006-01-02 03:40:00,27.090, 0.000, 0.000,0.000
2006-01-02 03:50:00,26.890, 0.000, 0.000,0.000
2006-01-02 04:00:00,26.690, 0.000, 0.000,0.000
2006-01-02 04:10:00,27.080, 0.000, 0.000,0.000
2006-01-02 04:20:00,27.870, 0.000, 0.000,0.000
2006-01-02 04:30:00,28.560, 0.000, 0.000,0.000
2006-01-02 04:40:00,28.410, 0.000, 0.000,0.000
2006-01-02 04:50:00,28.740, 0.000, 0.000,0.000
2006-01-02 05:00:00,29.720, 0.000, 0.000,0.000
2006-01-02 05:10:00,29.450, 0.000, 0.000,0.000
2006-01-02 05:20:00,28.970, 0.000, 0.000,0.000
2006-01-02 05:30:00,28.810, 0.000, 0.000,0.000
2006-01-02 05:40:00,28.980, 0.000, 0.000,0.000
2006-01-02 05:50:00,29.340, 0.000, 0.000,0.000
2006-01-02 06:00:00,30.140, 0.000, 0.000,0.000
2006-01-02 06:10:00,31.180, 0.000, 0.000,0.000
2006-01-02 06:20:00,29.990, 0.000, 0.000,0.000
2006-01-02 06:30:00,30.530, 0.000, 0.000,0.000
2006-01-02 06:40:00,30.250, 0.000, 0.000,0.000
2006-01-02 06:50:00,29.450, 0.000, 0.000,0.000
2006-01-02 07:00:00,29.120, 0.000, 0.000,0.000
2006-01-02 07:10:00,29.940, 0.000, 0.000,0.000
2006-01-02 07:20:00,30.030, 0.000, 0.000,0.000
2006-01-02 07:30:00,29.430, 0.000, 0.000,0.000
2006-01-02 07:40:00,29.210, 0.000, 0.000,0.000
2006-01-02 07:50:00,29.070, 0.000, 0.000,0.000
2006-01-02 08:00:00,28.420, 0.000, 0.000,0.000
2006-01-02 08:10:00,27.350, 0.000, 0.000,0.000
2006-01-02 08:20:00,27.220, 0.000, 0.000,0.000
2006-01-02 08:30:00,27.030, 0.000, 0.000,0.000
2006-01-02 08:40:00,26.560, 3.657, 3.513,0.000
2006-01-02 08:50:00,25.860,24.327,24.773,0.000
2006-01-02 09:00:00,25.220,30.000,27.350,0.000
2006-01-02 09:10:00,24.260,30.000,28.611,0.000
2006-01-02 09:20:00,23.180,30.000,29.684,0.000
2006-01-02 09:30:00,23.170,30.000,29.628,0.000
2006-01-02 09:40:00,22.940,30.000,28.985,0.000
2006-01-02 09:50:00,23.090,30.000,30.000,0.000
2006-01-02 10:00:00,23.260,30.000,30.000,0.000
2006-01-02 10:10:00,21.660,30.000,30.000,0.000
2006-01-02 10:20:00,21.090,30.000,29.128,0.000
2006-01-02 10:30:00,22.760,30.000,30.000,0.000
2006-01-02 10:40:00,21.820,30.000,30.000,0.000
2006-01-02 10:50:00,21.110,30.000,29.849,0.000
2006-01-02 11:00:00,20.650,30.000,30.000,30.000
2006-01-02 11:10:00,20.590,30.000,28.771,28.771
2006-01-02 11:20:00,19.750,30.000,30.000,30.000
2006-01-02 11:30:00,20.330,30.000,30.000,30.000
2006-01-02 11:40:00,19.430,30.000,29.160,29.160
2006-01-02 11:50:00,18.890,30.000,30.000,30.000
2006-01-02 12:00:00,22.060,30.000,30.000,30.000
2006-01-02 12:10:00,23.240,30.000,29.314,29.314
2006-01-02 12:20:00,21.560,30.000,30.000,30.000
2006-01-02 12:30:00,21.180,30.000,30.000,30.000
2006-01-02 12:40:00,21.450,30.000,27.176,27.176
2006-01-02 12:50:00,21.940,30.000,28.497,28.497
2006-01-02 13:00:00,23.900,30.000,30.000,30.000
2006-01-02 13:10:00,22.780,30.000,29.816,29.816
2006-01-02 13:20:00,23.310,30.000,29.635,29.635
2006-01-02 13:30:00,21.970,30.000,27.577,27.577
2006-01-02 13:40:00,21.950,30.000,28.589,28.589
2006-01-02 13:50:00,21.920,30.000,28.822,28.822
2006-01-02 14:00:00,22.340,30.000,29.444,29.444
2006-01-02 14:10:00,20.500,30.000,30.000,30.000
2006-01-02 14:20:00,21.600,30.000,30.000,30.000
2006-01-02 14:30:00,21.030,30.000,30.000,30.000
2006-01-02 14:40:00,21.420,30.000,29.116,29.116
2006-01-02 14:50:00,21.600,30.000,28.030,28.030
2006-01-02 15:00:00,20.890,30.000,30.000,30.000
2006-01-02 15:10:00,21.010,30.000,30.000,30.000
2006-01-02 15:20:00,20.020,30.000,30.000,30.000
2006-01-02 15:30:00,18.960,30.000,29.167,29.167
2006-01-02 15:40:00,20.690,30.000,30.000,30.000
2006-01-02 15:50:00,18.840,30.000,30.000,30.000
2006-01-02 16:00:00,20.070,30.000,30.000,30.000
2006-01-02 16:10:00,19.590,30.000,29.636,29.636
2006-01-02 16:20:00,18.550,30.000,26.477,26.477
2006-01-02 16:30:00,16.890,30.000,30.000,30.000
2006-01-02 16:40:00,19.170,30.000,30.000,30.000
2006-01-02 16:50:00,18.810,30.000,30.000,30.000
2006-01-02 17:00:00,19.670,30.000,30.000,30.000
2006-01-02 17:10:00,19.700,30.000,30.000,30.000
2006-01-02 17:20:00,20.900,30.000,29.615,29.615
2006-01-02 17:30:00,21.790,30.000,30.000,30.000
2006-01-02 17:40:00,22.900,30.000,30.000,30.000
2006-01-02 17:50:00,22.170,30.000,28.536,28.536
2006-01-02 18:00:00,18.990,30.000,28.221,28.221
2006-01-02 18:10:00,15.760,29.970,30.000,30.000
2006-01-02 18:20:00,15.680,29.967,30.000,30.000
2006-01-02 18:30:00,17.420,30.000,29.407,29.407
2006-01-02 18:40:00,16.190,29.994,27.151,27.151
2006-01-02 18:50:00,18.670,30.000,28.082,28.082
2006-01-02 19:00:00,19.460,30.000,30.000,30.000
2006-01-02 19:10:00,17.750,30.000,29.067,29.067
2006-01-02 19:20:00,16.950,30.000,30.000,30.000
2006-01-02 19:30:00,18.480,30.000,30.000,30.000
2006-01-02 19:40:00,18.130,30.000,30.000,30.000
2006-01-02 19:50:00,19.230,30.000,29.514,29.514
2006-01-02 20:00:00,18.300,30.000,30.000,30.000
2006-01-02 20:10:00,16.950,30.000,28.952,28.952
2006-01-02 20:20:00,16.030,29.985,29.220,29.220
2006-01-02 20:30:00,15.400,29.955,30.000,30.000
2006-01-02 20:40:00,13.140,28.020,30.000,30.000
2006-01-02 20:50:00,13.030,27.696,29.105,29.105
2006-01-02 21:00:00,15.460,29.958,30.000,30.000
2006-01-02 21:10:00,15.680,29.970,30.000,30.000
2006-01-02 21:20:00,15.440,29.958,30.000,30.000
2006-01-02 21:30:00,15.320,29.952,30.000,30.000
2006-01-02 21:40:00,18.600,30.000,30.000,30.000
2006-01-02 21:50:00,14.850,29.826,29.804,29.804
2006-01-02 22:00:00,11.590,22.962,24.719,24.719
2006-01-02 22:10:00,10.850,19.929,20.455,20.455
2006-01-02 22:20:00,13.250,28.386,28.128,28.128
2006-01-02 22:30:00,12.360,25.857,26.911,26.911
2006-01-02 22:40:00,11.280,21.795,23.567,23.567
2006-01-02 22:50:00,10.230,17.322,20.047,20.047
2006-01-02 23:00:00,10.590,18.867,19.057,19.057
2006-01-02 23:10:00,10.970,20.457,20.608,20.608
2006-01-02 23:20:00,11.460,22.467,25.526,25.526
2006-01-02 23:30:00,12.010,24.636,24.000,24.000
2006-01-02 23:40:00,12.290,25.659,25.564,25.564
2006-01-02 23:50:00,12.530,26.355,26.690,26.690
2006-01-03 00:00:00,11.970,24.516,23.950,23.950
2006-01-03 00:10:00,10.710,19.410,22.460,22.460
2006-01-03 00:20:00,13.030,27.825,30.000,30.000
2006-01-03 00:30:00,12.420,26.058,27.129,27.129
2006-01-03 00:40:00,12.230,25.515,30.000,30.000
2006-01-03 00:50:00,12.140,25.191,25.150,25.150
2006-01-03 01:00:00,12.120,25.143,26.393,26.393
2006-01-03 01:10:00,11.640,23.268,22.945,22.945
2006-01-03 01:20:00,10.300,17.679,18.222,18.222
2006-01-03 01:30:00,10.800,19.839,21.084,21.084
2006-01-03 01:40:00,9.470,14.139,14.212,14.212
2006-01-03 01:50:00,9.260,13.245,12.926,12.926
2006-01-03 02:00:00,8.830,11.559,12.504,12.504
2006-01-03 02:10:00,7.740, 7.707, 7.051,7.051
2006-01-03 02:20:00,9.290,13.359,12.810,12.810
2006-01-03 02:30:00,9.300,13.404,13.791,13.791
2006-01-03 02:40:00,9.100,12.564,15.227,15.227
2006-01-03 02:50:00,8.400, 9.903, 9.753,9.753
2006-01-03 03:00:00,8.820,11.523,10.309,10.309
2006-01-03 03:10:00,8.230, 9.282, 9.452,9.452
2006-01-03 03:20:00,8.400, 9.936,11.615,11.615
2006-01-03 03:30:00,7.840, 8.028, 7.765,7.765
2006-01-03 03:40:00,7.790, 7.881, 8.249,8.249
2006-01-03 03:50:00,8.380, 9.858, 8.569,8.569
2006-01-03 04:00:00,7.700, 7.605, 6.900,6.900
2006-01-03 04:10:00,7.100, 5.790, 4.428,4.428
2006-01-03 04:20:00,6.530, 4.518, 3.129,3.129
2006-01-03 04:30:00,6.530, 4.533, 3.577,3.577
2006-01-03 04:40:00,6.160, 3.699, 4.352,4.352
2006-01-03 04:50:00,5.730, 2.955, 1.478,1.478
2006-01-03 05:00:00,5.660, 2.847, 2.921,2.921
2006-01-03 05:10:00,5.200, 2.100, 1.819,1.819
2006-01-03 05:20:00,4.710, 1.491, 0.759,0.759
2006-01-03 05:30:00,4.480, 1.239, 0.634,0.634
2006-01-03 05:40:00,4.400, 1.152, 0.000,0.000
2006-01-03 05:50:00,4.840, 1.647, 1.835,1.835
2006-01-03 06:00:00,5.510, 2.601, 2.661,2.661
2006-01-03 06:10:00,6.050, 3.462, 3.061,3.061
2006-01-03 06:20:00,6.430, 4.302, 3.520,3.520
2006-01-03 06:30:00,6.520, 4.515, 3.698,3.698
2006-01-03 06:40:00,6.280, 3.960, 3.618,3.618
2006-01-03 06:50:00,5.650, 2.823, 2.140,2.140
2006-01-03 07:00:00,4.680, 1.461, 0.936,0.936
2006-01-03 07:10:00,4.070, 0.783, 0.963,0.963
2006-01-03 07:20:00,3.700, 0.498, 0.778,0.778
2006-01-03 07:30:00,3.570, 0.402, 0.000,0.000
2006-01-03 07:40:00,3.540, 0.378, 0.265,0.265
2006-01-03 07:50:00,3.500, 0.348, 0.000,0.000
2006-01-03 08:00:00,3.510, 0.360, 1.133,1.133
2006-01-03 08:10:00,3.510, 0.360, 0.810,0.810
2006-01-03 08:20:00,3.470, 0.327, 0.000,0.000
2006-01-03 08:30:00,3.260, 0.162, 0.303,0.303
2006-01-03 08:40:00,2.850, 0.000, 0.000,0.000
2006-01-03 08:50:00,2.500, 0.000, 0.000,0.000
2006-01-03 09:00:00,2.170, 0.000, 0.000,0.000
2006-01-03 09:10:00,1.960, 0.000, 0.000,0.000
2006-01-03 09:20:00,1.910, 0.000, 0.000,0.000
2006-01-03 09:30:00,1.680, 0.000, 0.000,0.000
2006-01-03 09:40:00,1.420, 0.000, 0.000,0.000
2006-01-03 09:50:00,1.400, 0.000, 0.000,0.000
2006-01-03 10:00:00,1.260, 0.000, 0.000,0.000
2006-01-03 10:10:00,1.190, 0.000, 0.000,0.000
2006-01-03 10:20:00,1.290, 0.000, 0.000,0.000
2006-01-03 10:30:00,1.440, 0.000, 0.000,0.000
2006-01-03 10:40:00,1.820, 0.000, 0.000,0.000
2006-01-03 10:50:00,2.180, 0.000, 0.000,0.000
2006-01-03 11:00:00,2.410, 0.000, 0.000,0.000
2006-01-03 11:10:00,2.650, 0.000, 0.000,0.000
2006-01-03 11:20:00,3.140, 0.072, 0.000,0.000
2006-01-03 11:30:00,3.540, 0.384, 0.577,0.577
2006-01-03 11:40:00,3.810, 0.588, 0.718,0.718
2006-01-03 11:50:00,3.900, 0.657, 0.537,0.537
2006-01-03 12:00:00,3.700, 0.504, 0.657,0.657
2006-01-03 12:10:00,3.450, 0.315, 0.000,0.000
2006-01-03 12:20:00,3.230, 0.147, 0.365,0.365
2006-01-03 12:30:00,2.720, 0.000, 0.000,0.000
2006-01-03 12:40:00,2.330, 0.000, 0.000,0.000
2006-01-03 12:50:00,2.090, 0.000, 0.000,0.000
2006-01-03 13:00:00,2.070, 0.000, 0.000,0.000
2006-01-03 13:10:00,2.150, 0.000, 0.000,0.000
2006-01-03 13:20:00,2.430, 0.000, 0.000,0.000
2006-01-03 13:30:00,2.570, 0.000, 0.000,0.000
2006-01-03 13:40:00,2.770, 0.000, 0.000,0.000
2006-01-03 13:50:00,3.160, 0.090, 0.000,0.000
2006-01-03 14:00:00,3.680, 0.480, 0.054,0.054
2006-01-03 14:10:00,3.880, 0.630, 0.540,0.540
2006-01-03 14:20:00,4.510, 1.269, 1.394,1.394
2006-01-03 14:30:00,2.750, 0.000, 0.000,0.000
2006-01-03 14:40:00,3.070, 0.015, 0.000,0.000
2006-01-03 14:50:00,5.340, 2.319, 1.188,1.188
2006-01-03 15:00:00,7.530, 7.089, 7.193,7.193
2006-01-03 15:10:00,8.790,11.403,13.042,13.042
2006-01-03 15:20:00,9.370,13.752,11.360,11.360
2006-01-03 15:30:00,9.790,15.564,18.747,18.747
2006-01-03 15:40:00,9.630,14.838,16.055,16.055
2006-01-03 15:50:00,9.680,15.087,15.663,15.663
2006-01-03 16:00:00,10.160,17.124,20.370,20.370
2006-01-03 16:10:00,10.780,19.800,21.216,21.216
2006-01-03 16:20:00,9.990,16.395,17.758,17.758
2006-01-03 16:30:00,9.080,12.501,11.818,11.818
2006-01-03 16:40:00,7.840, 8.007, 7.279,7.279
2006-01-03 16:50:00,7.010, 5.601, 5.583,5.583
2006-01-03 17:00:00,6.180, 3.735, 3.924,3.924
2006-01-03 17:10:00,6.090, 3.540, 3.320,3.320
2006-01-03 17:20:00,6.050, 3.465, 1.514,1.514
2006-01-03 17:30:00,6.070, 3.498, 2.183,2.183
2006-01-03 17:40:00,6.230, 3.861, 3.243,3.243
2006-01-03 17:50:00,5.300, 2.265, 1.623,1.623
2006-01-03 18:00:00,3.890, 0.642, 0.345,0.345
2006-01-03 18:10:00,2.600, 0.000, 0.000,0.000
2006-01-03 18:20:00,1.900, 0.000, 0.000,0.000
2006-01-03 18:30:00,1.430, 0.000, 0.000,0.000
2006-01-03 18:40:00,1.240, 0.000, 0.000,0.000
2006-01-03 18:50:00,1.180, 0.000, 0.000,0.000
2006-01-03 19:00:00,1.100, 0.000, 0.000,0.000
2006-01-03 19:10:00,1.230, 0.000, 0.000,0.000
2006-01-03 19:20:00,1.630, 0.000, 0.000,0.000
2006-01-03 19:30:00,1.840, 0.000, 0.000,0.000
2006-01-03 19:40:00,1.840, 0.000, 0.000,0.000
2006-01-03 19:50:00,1.790, 0.000, 0.000,0.000
2006-01-03 20:00:00,1.770, 0.000, 0.000,0.000
2006-01-03 20:10:00,1.860, 0.000, 0.000,0.000
2006-01-03 20:20:00,2.040, 0.000, 0.000,0.000
2006-01-03 20:30:00,2.130, 0.000, 0.000,0.000
2006-01-03 20:40:00,2.140, 0.000, 0.000,0.000
2006-01-03 20:50:00,1.860, 0.000, 0.000,0.000
2006-01-03 21:00:00,1.580, 0.000, 0.000,0.000
2006-01-03 21:10:00,1.430, 0.000, 0.000,0.000
2006-01-03 21:20:00,1.250, 0.000, 0.000,0.000
2006-01-03 21:30:00,1.180, 0.000, 0.000,0.000
2006-01-03 21:40:00,1.290, 0.000, 0.000,0.000
2006-01-03 21:50:00,1.490, 0.000, 0.000,0.000
2006-01-03 22:00:00,1.740, 0.000, 0.000,0.000
2006-01-03 22:10:00,1.980, 0.000, 0.000,0.000
2006-01-03 22:20:00,2.020, 0.000, 0.000,0.000
2006-01-03 22:30:00,2.040, 0.000, 0.000,0.000
2006-01-03 22:40:00,2.160, 0.000, 0.000,0.000
2006-01-03 22:50:00,2.310, 0.000, 0.000,0.000
2006-01-03 23:00:00,2.560, 0.000, 0.000,0.000
2006-01-03 23:10:00,2.910, 0.000, 0.000,0.000
2006-01-03 23:20:00,3.240, 0.138, 0.000,0.000
2006-01-03 23:30:00,3.340, 0.219, 0.000,0.000
2006-01-03 23:40:00,3.570, 0.390, 0.129,0.129
2006-01-03 23:50:00,3.630, 0.438, 0.098,0.098
2006-01-04 00:00:00,3.250, 0.156, 0.000,0.000
2006-01-04 00:10:00,2.830, 0.000, 0.000,0.000
2006-01-04 00:20:00,2.240, 0.000, 0.000,0.000
2006-01-04 00:30:00,1.490, 0.000, 0.000,0.000
2006-01-04 00:40:00,0.930, 0.000, 0.000,0.000
2006-01-04 00:50:00,1.120, 0.000, 0.000,0.000
2006-01-04 01:00:00,1.390, 0.000, 0.000,0.000
2006-01-04 01:10:00,1.880, 0.000, 0.000,0.000
2006-01-04 01:20:00,2.490, 0.000, 0.000,0.000
2006-01-04 01:30:00,3.220, 0.129, 0.000,0.000
2006-01-04 01:40:00,4.020, 0.735, 0.000,0.000
2006-01-04 01:50:00,4.360, 1.089, 0.896,0.896
2006-01-04 02:00:00,4.600, 1.356, 0.684,0.684
2006-01-04 02:10:00,4.690, 1.458, 0.435,0.435
2006-01-04 02:20:00,4.510, 1.266, 0.836,0.836
2006-01-04 02:30:00,4.110, 0.816, 1.480,1.480
2006-01-04 02:40:00,3.610, 0.420, 0.000,0.000
2006-01-04 02:50:00,3.070, 0.015, 0.000,0.000
2006-01-04 03:00:00,2.430, 0.000, 0.000,0.000
2006-01-04 03:10:00,1.660, 0.000, 0.000,0.000
2006-01-04 03:20:00,0.970, 0.000, 0.000,0.000
2006-01-04 03:30:00,0.590, 0.000, 0.000,0.000
2006-01-04 03:40:00,0.520, 0.000, 0.000,0.000
2006-01-04 03:50:00,0.410, 0.000, 0.000,0.000
2006-01-04 04:00:00,0.690, 0.000, 0.000,0.000
2006-01-04 04:10:00,0.950, 0.000, 0.000,0.000
2006-01-04 04:20:00,1.110, 0.000, 0.000,0.000
2006-01-04 04:30:00,1.020, 0.000, 0.000,0.000
2006-01-04 04:40:00,0.820, 0.000, 0.000,0.000
2006-01-04 04:50:00,0.520, 0.000, 0.000,0.000
2006-01-04 05:00:00,1.010, 0.000, 0.000,0.000
2006-01-04 05:10:00,1.590, 0.000, 0.000,0.000
2006-01-04 05:20:00,1.950, 0.000, 0.000,0.000
