Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-01-01 00:00:00,10.110,17.283,17.729,17.729
2006-01-01 00:10:00,9.900,16.380,14.495,14.495
2006-01-01 00:20:00,10.140,17.445,16.184,16.184
2006-01-01 00:30:00,10.290,18.111,18.465,18.465
2006-01-01 00:40:00,9.960,16.671,17.295,17.295
2006-01-01 00:50:00,10.000,16.872,16.891,16.891
2006-01-01 01:00:00,10.180,17.670,19.880,19.880
2006-01-01 01:10:00,10.090,17.259,21.575,21.575
2006-01-01 01:20:00,9.970,16.776,18.269,18.269
2006-01-01 01:30:00,9.810,16.053,16.917,16.917
2006-01-01 01:40:00,9.320,13.920,13.450,13.450
2006-01-01 01:50:00,8.970,12.447,13.020,13.020
2006-01-01 02:00:00,8.490,10.608,10.615,10.615
2006-01-01 02:10:00,8.280, 9.804, 8.888,8.888
2006-01-01 02:20:00,8.180, 9.399, 8.925,8.925
2006-01-01 02:30:00,8.170, 9.372,10.481,10.481
2006-01-01 02:40:00,8.660,11.262,12.282,12.282
2006-01-01 02:50:00,9.350,14.118,15.275,15.275
2006-01-01 03:00:00,9.740,15.783,14.909,14.909
2006-01-01 03:10:00,9.740,15.807,17.254,17.254
2006-01-01 03:20:00,9.490,14.709,13.106,13.106
2006-01-01 03:30:00,8.980,12.540,12.936,12.936
2006-01-01 03:40:00,8.210, 9.564, 9.851,9.851
2006-01-01 03:50:00,7.850, 8.319, 5.589,5.589
2006-01-01 04:00:00,8.090, 9.117,10.573,10.573
2006-01-01 04:10:00,8.500,10.701,10.115,10.115
2006-01-01 04:20:00,8.740,11.628,12.068,12.068
2006-01-01 04:30:00,8.840,12.012,13.817,13.817
2006-01-01 04:40:00,9.190,13.437,14.012,14.012
2006-01-01 04:50:00,9.510,14.844,16.348,16.348
2006-01-01 05:00:00,9.640,15.432,16.665,16.665
2006-01-01 05:10:00,9.900,16.560,18.716,18.716
2006-01-01 05:20:00,10.230,17.967,17.621,17.621
2006-01-01 05:30:00,10.130,17.577,17.876,17.876
2006-01-01 05:40:00,9.930,16.683,17.809,17.809
2006-01-01 05:50:00,9.670,15.585,14.148,14.148
2006-01-01 06:00:00,9.210,13.590,13.739,13.739
2006-01-01 06:10:00,8.750,11.715,12.886,12.886
2006-01-01 06:20:00,8.330,10.068, 9.652,9.652
2006-01-01 06:30:00,7.920, 8.583, 7.795,7.795
2006-01-01 06:40:00,7.690, 7.872, 7.750,7.750
2006-01-01 06:50:00,7.650, 7.776,10.087,10.087
2006-01-01 07:00:00,7.880, 8.475, 8.050,8.050
2006-01-01 07:10:00,8.130, 9.312,10.206,10.206
2006-01-01 07:20:00,7.890, 8.490, 9.240,9.240
2006-01-01 07:30:00,7.390, 6.972, 5.296,5.296
2006-01-01 07:40:00,7.250, 6.543, 6.531,6.531
2006-01-01 07:50:00,7.080, 6.024, 6.294,6.294
2006-01-01 08:00:00,6.620, 4.908, 4.621,4.621
2006-01-01 08:10:00,5.690, 3.003, 1.882,1.882
2006-01-01 08:20:00,5.630, 2.910, 3.418,3.418
2006-01-01 08:30:00,5.480, 2.667, 1.980,1.980
2006-01-01 08:40:00,5.510, 2.718, 3.777,3.777
2006-01-01 08:50:00,5.970, 3.459, 1.164,1.164
2006-01-01 09:00:00,6.270, 4.131, 2.801,2.801
2006-01-01 09:10:00,5.910, 3.372, 3.954,3.954
2006-01-01 09:20:00,5.250, 2.289, 1.775,1.775
2006-01-01 09:30:00,5.280, 2.340, 2.171,2.171
2006-01-01 09:40:00,6.370, 4.347, 0.000,0.000
2006-01-01 09:50:00,7.470, 7.185, 6.885,6.885
2006-01-01 10:00:00,7.810, 8.220, 7.569,7.569
2006-01-01 10:10:00,6.880, 5.493, 5.449,5.449
2006-01-01 10:20:00,7.040, 5.859, 4.762,4.762
2006-01-01 10:30:00,7.400, 6.945, 5.962,5.962
2006-01-01 10:40:00,7.020, 5.808, 5.909,5.909
2006-01-01 10:50:00,9.010,12.663,14.035,14.035
2006-01-01 11:00:00,9.820,16.143,14.910,14.910
2006-01-01 11:10:00,9.640,15.348,15.764,15.764
2006-01-01 11:20:00,9.280,13.809,15.431,15.431
2006-01-01 11:30:00,8.550,10.842, 9.477,9.477
2006-01-01 11:40:00,9.580,15.066,17.013,17.013
2006-01-01 11:50:00,9.300,13.875,14.955,14.955
2006-01-01 12:00:00,10.100,17.319,17.812,17.812
2006-01-01 12:10:00,10.760,20.190,19.654,19.654
2006-01-01 12:20:00,10.340,18.402,19.099,19.099
2006-01-01 12:30:00,9.360,14.094,13.233,13.233
2006-01-01 12:40:00,8.810,11.820,11.321,11.321
2006-01-01 12:50:00,10.870,20.658,19.859,19.859
2006-01-01 13:00:00,11.580,23.553,24.169,24.169
2006-01-01 13:10:00,11.200,22.032,23.512,23.512
2006-01-01 13:20:00,11.480,23.094,22.301,22.301
2006-01-01 13:30:00,10.110,17.337,17.566,17.566
2006-01-01 13:40:00,9.690,15.504,16.622,16.622
2006-01-01 13:50:00,10.550,19.218,18.579,18.579
2006-01-01 14:00:00,11.010,21.219,22.481,22.481
2006-01-01 14:10:00,10.660,19.665,20.370,20.370
2006-01-01 14:20:00,10.350,18.345,18.750,18.750
2006-01-01 14:30:00,10.380,18.495,17.447,17.447
2006-01-01 14:40:00,10.470,18.888,16.550,16.550
2006-01-01 14:50:00,10.380,18.477,17.124,17.124
2006-01-01 15:00:00,10.150,17.469,16.652,16.652
2006-01-01 15:10:00,10.180,17.622,15.743,15.743
2006-01-01 15:20:00,10.980,21.081,21.756,21.756
2006-01-01 15:30:00,12.090,25.461,25.548,25.548
2006-01-01 15:40:00,11.410,22.782,26.770,26.770
2006-01-01 15:50:00,12.300,26.091,25.353,25.353
2006-01-01 16:00:00,12.140,25.617,26.680,26.680
2006-01-01 16:10:00,12.700,27.234,26.963,26.963
2006-01-01 16:20:00,13.030,28.176,27.365,27.365
2006-01-01 16:30:00,12.070,25.356,27.361,27.361
2006-01-01 16:40:00,12.180,25.713,25.559,25.559
2006-01-01 16:50:00,11.080,21.453,24.556,24.556
2006-01-01 17:00:00,12.050,25.290,29.252,29.252
2006-01-01 17:10:00,16.790,30.000,28.562,28.562
2006-01-01 17:20:00,16.260,30.000,26.990,26.990
2006-01-01 17:30:00,16.730,30.000,30.000,30.000
2006-01-01 17:40:00,16.880,30.000,29.979,29.979
2006-01-01 17:50:00,16.890,30.000,29.944,29.944
2006-01-01 18:00:00,16.970,30.000,29.972,29.972
2006-01-01 18:10:00,16.230,30.000,28.941,28.941
2006-01-01 18:20:00,16.290,30.000,28.479,28.479
2006-01-01 18:30:00,16.460,30.000,29.447,29.447
2006-01-01 18:40:00,15.960,29.991,30.000,30.000
2006-01-01 18:50:00,15.270,29.958,30.000,30.000
2006-01-01 19:00:00,15.070,29.934,30.000,30.000
2006-01-01 19:10:00,16.000,29.994,30.000,30.000
2006-01-01 19:20:00,15.280,29.958,28.532,28.532
2006-01-01 19:30:00,14.730,29.835,30.000,30.000
2006-01-01 19:40:00,13.570,28.962,30.000,30.000
2006-01-01 19:50:00,12.890,27.747,27.898,27.898
2006-01-01 20:00:00,13.670,29.079,30.000,30.000
2006-01-01 20:10:00,13.620,29.010,28.326,28.326
2006-01-01 20:20:00,12.670,27.072,25.366,25.366
2006-01-01 20:30:00,9.970,16.611,16.560,16.560
2006-01-01 20:40:00,9.030,12.555,13.719,13.719
2006-01-01 20:50:00,8.900,12.048,11.866,11.866
2006-01-01 21:00:00,9.010,12.456,10.505,10.505
2006-01-01 21:10:00,10.160,17.388,17.577,17.577
2006-01-01 21:20:00,11.000,20.997,21.106,21.106
2006-01-01 21:30:00,10.760,19.908,19.239,19.239
2006-01-01 21:40:00,11.080,21.252,23.536,23.536
2006-01-01 21:50:00,10.670,19.512,22.038,22.038
2006-01-01 22:00:00,10.670,19.524,21.344,21.344
2006-01-01 22:10:00,10.590,19.170,18.164,18.164
2006-01-01 22:20:00,9.040,12.537,12.776,12.776
2006-01-01 22:30:00,8.440,10.278, 6.965,6.965
2006-01-01 22:40:00,9.120,12.885,15.405,15.405
2006-01-01 22:50:00,8.690,11.223, 8.863,8.863
2006-01-01 23:00:00,8.620,10.989, 9.712,9.712
2006-01-01 23:10:00,8.510,10.602,11.530,11.530
2006-01-01 23:20:00,7.330, 6.648, 5.581,5.581
2006-01-01 23:30:00,8.010, 8.745, 8.567,8.567
2006-01-01 23:40:00,8.900,12.156,12.627,12.627
2006-01-01 23:50:00,8.010, 8.790, 8.809,8.809
2006-01-02 00:00:00,7.970, 8.676, 8.365,8.365
2006-01-02 00:10:00,7.620, 7.590, 7.351,7.351
2006-01-02 00:20:00,7.580, 7.494, 7.272,7.272
2006-01-02 00:30:00,7.520, 7.305, 4.657,4.657
2006-01-02 00:40:00,7.840, 8.280, 9.475,9.475
2006-01-02 00:50:00,7.440, 7.056, 7.211,7.211
2006-01-02 01:00:00,7.210, 6.378, 6.671,6.671
2006-01-02 01:10:00,7.340, 6.741, 7.140,7.140
2006-01-02 01:20:00,7.650, 7.695, 7.241,7.241
2006-01-02 01:30:00,8.150, 9.294, 6.958,6.958
2006-01-02 01:40:00,8.310, 9.921, 9.834,9.834
2006-01-02 01:50:00,8.660,11.259,11.434,11.434
2006-01-02 02:00:00,8.400,10.284,10.108,10.108
2006-01-02 02:10:00,8.280, 9.804, 8.164,8.164
2006-01-02 02:20:00,9.150,13.215,16.276,16.276
2006-01-02 02:30:00,9.940,16.659,14.847,14.847
2006-01-02 02:40:00,10.510,19.101,18.328,18.328
2006-01-02 02:50:00,10.360,18.468,20.455,20.455
2006-01-02 03:00:00,10.610,19.539,18.325,18.325
2006-01-02 03:10:00,11.470,23.103,23.662,23.662
2006-01-02 03:20:00,10.830,20.490,20.102,20.102
2006-01-02 03:30:00,11.480,23.127,21.460,21.460
2006-01-02 03:40:00,12.700,27.303,28.608,28.608
2006-01-02 03:50:00,12.010,25.224,25.562,25.562
2006-01-02 04:00:00,10.720,19.995,21.058,21.058
2006-01-02 04:10:00,11.120,21.708,22.121,22.121
2006-01-02 04:20:00,12.510,26.730,26.339,26.339
2006-01-02 04:30:00,11.090,21.558,22.096,22.096
2006-01-02 04:40:00,11.090,21.546,22.762,22.762
2006-01-02 04:50:00,12.180,25.758,27.657,27.657
2006-01-02 05:00:00,12.340,26.208,25.974,25.974
2006-01-02 05:10:00,13.510,28.911,28.562,28.562
2006-01-02 05:20:00,14.710,29.832,30.000,30.000
2006-01-02 05:30:00,15.540,29.973,30.000,30.000
2006-01-02 05:40:00,15.040,29.934,28.775,28.775
2006-01-02 05:50:00,14.500,29.772,29.449,29.449
2006-01-02 06:00:00,13.560,28.974,30.000,30.000
2006-01-02 06:10:00,13.370,28.740,28.340,28.340
2006-01-02 06:20:00,13.690,29.157,28.435,28.435
2006-01-02 06:30:00,14.040,29.595,30.000,30.000
2006-01-02 06:40:00,14.140,29.667,29.230,29.230
2006-01-02 06:50:00,14.260,29.703,29.205,29.205
2006-01-02 07:00:00,13.740,29.214,30.000,30.000
2006-01-02 07:10:00,13.400,28.773,29.588,29.588
2006-01-02 07:20:00,13.580,29.004,27.877,27.877
2006-01-02 07:30:00,13.120,28.416,29.267,29.267
2006-01-02 07:40:00,12.920,27.891,30.000,30.000
2006-01-02 07:50:00,12.550,26.784,26.096,26.096
2006-01-02 08:00:00,13.600,29.007,28.591,28.591
2006-01-02 08:10:00,14.270,29.700,30.000,30.000
2006-01-02 08:20:00,14.460,29.754,29.230,29.230
2006-01-02 08:30:00,15.250,29.955,29.118,29.118
2006-01-02 08:40:00,15.270,29.958,30.000,30.000
2006-01-02 08:50:00,15.640,29.976,30.000,30.000
2006-01-02 09:00:00,14.960,29.901,28.235,28.235
2006-01-02 09:10:00,14.380,29.730,29.396,29.396
2006-01-02 09:20:00,14.840,29.865,29.123,29.123
2006-01-02 09:30:00,15.190,29.952,30.000,30.000
2006-01-02 09:40:00,14.270,29.697,30.000,30.000
2006-01-02 09:50:00,14.030,29.538,30.000,30.000
2006-01-02 10:00:00,13.540,28.911,28.488,28.488
2006-01-02 10:10:00,12.840,27.561,27.642,27.642
2006-01-02 10:20:00,13.680,29.091,28.254,28.254
2006-01-02 10:30:00,12.500,26.565,25.819,25.819
2006-01-02 10:40:00,12.060,25.233,25.427,25.427
2006-01-02 10:50:00,10.020,16.806,13.331,13.331
2006-01-02 11:00:00,10.280,17.892,18.974,18.974
2006-01-02 11:10:00,12.970,27.903,28.300,28.300
2006-01-02 11:20:00,14.120,29.625,30.000,30.000
2006-01-02 11:30:00,17.570,30.000,30.000,30.000
2006-01-02 11:40:00,16.610,30.000,29.816,29.816
2006-01-02 11:50:00,16.050,29.994,28.627,28.627
2006-01-02 12:00:00,14.580,29.775,28.196,28.196
2006-01-02 12:10:00,16.420,30.000,30.000,30.000
2006-01-02 12:20:00,16.860,30.000,30.000,30.000
2006-01-02 12:30:00,16.730,30.000,29.875,29.875
2006-01-02 12:40:00,15.320,29.958,30.000,30.000
2006-01-02 12:50:00,15.570,29.970,30.000,30.000
2006-01-02 13:00:00,15.500,29.967,28.672,28.672
2006-01-02 13:10:00,12.100,25.392,24.397,24.397
2006-01-02 13:20:00,11.940,24.765,24.522,24.522
2006-01-02 13:30:00,13.970,29.445,29.091,29.091
2006-01-02 13:40:00,13.810,29.244,28.519,28.519
2006-01-02 13:50:00,14.000,29.481,30.000,30.000
2006-01-02 14:00:00,11.410,22.701,23.902,23.902
2006-01-02 14:10:00,13.150,28.416,27.931,27.931
2006-01-02 14:20:00,15.010,29.916,30.000,30.000
2006-01-02 14:30:00,10.550,19.176,19.274,19.274
2006-01-02 14:40:00,11.600,23.520,26.616,26.616
2006-01-02 14:50:00,12.690,27.198,26.296,26.296
2006-01-02 15:00:00,13.040,28.251,28.127,28.127
2006-01-02 15:10:00,13.090,28.383,30.000,30.000
2006-01-02 15:20:00,12.380,26.349,26.636,26.636
2006-01-02 15:30:00,13.190,28.506,28.875,28.875
2006-01-02 15:40:00,11.700,23.982,25.521,25.521
2006-01-02 15:50:00,10.860,20.589,21.094,21.094
2006-01-02 16:00:00,9.950,16.650,17.867,17.867
2006-01-02 16:10:00,8.830,11.877,11.998,11.998
2006-01-02 16:20:00,7.990, 8.712, 8.885,8.885
2006-01-02 16:30:00,8.280, 9.795, 8.930,8.930
2006-01-02 16:40:00,8.940,12.324,10.983,10.983
2006-01-02 16:50:00,7.980, 8.673, 8.030,8.030
2006-01-02 17:00:00,7.100, 6.003, 5.059,5.059
2006-01-02 17:10:00,7.650, 7.677, 7.323,7.323
2006-01-02 17:20:00,7.300, 6.603, 5.898,5.898
2006-01-02 17:30:00,6.730, 5.121, 5.216,5.216
2006-01-02 17:40:00,6.820, 5.337, 5.715,5.715
2006-01-02 17:50:00,6.610, 4.851, 4.692,4.692
2006-01-02 18:00:00,5.780, 3.138, 3.708,3.708
2006-01-02 18:10:00,5.630, 2.886, 0.943,0.943
2006-01-02 18:20:00,6.610, 4.848, 4.923,4.923
2006-01-02 18:30:00,7.420, 6.984, 7.376,7.376
2006-01-02 18:40:00,8.000, 8.757, 8.575,8.575
2006-01-02 18:50:00,7.610, 7.560, 8.616,8.616
2006-01-02 19:00:00,8.260, 9.756,11.534,11.534
2006-01-02 19:10:00,8.020, 8.814,10.031,10.031
2006-01-02 19:20:00,7.710, 7.875, 4.820,4.820
2006-01-02 19:30:00,7.570, 7.476, 6.298,6.298
2006-01-02 19:40:00,7.240, 6.453, 8.069,8.069
2006-01-02 19:50:00,7.210, 6.372, 3.745,3.745
2006-01-02 20:00:00,8.100, 9.087, 7.166,7.166
2006-01-02 20:10:00,8.380,10.170,11.052,11.052
2006-01-02 20:20:00,8.590,11.013,10.980,10.980
2006-01-02 20:30:00,8.100, 9.147,10.044,10.044
2006-01-02 20:40:00,7.870, 8.388, 6.432,6.432
2006-01-02 20:50:00,8.470,10.554,11.254,11.254
2006-01-02 21:00:00,8.770,11.736,11.190,11.190
2006-01-02 21:10:00,9.150,13.248,13.797,13.797
2006-01-02 21:20:00,9.100,13.050,11.979,11.979
2006-01-02 21:30:00,9.200,13.497,10.454,10.454
2006-01-02 21:40:00,8.590,11.052,11.288,11.288
2006-01-02 21:50:00,8.170, 9.417, 7.249,7.249
2006-01-02 22:00:00,7.630, 7.662, 8.156,8.156
2006-01-02 22:10:00,8.000, 8.796, 7.978,7.978
2006-01-02 22:20:00,7.330, 6.753, 6.858,6.858
2006-01-02 22:30:00,7.900, 8.481, 8.459,8.459
2006-01-02 22:40:00,8.200, 9.567, 9.468,9.468
2006-01-02 22:50:00,7.360, 6.867, 4.295,4.295
2006-01-02 23:00:00,7.310, 6.696, 5.260,5.260
2006-01-02 23:10:00,7.690, 7.857, 9.660,9.660
2006-01-02 23:20:00,8.440,10.506, 8.942,8.942
2006-01-02 23:30:00,8.820,11.967, 7.003,7.003
2006-01-02 23:40:00,9.070,12.966,13.560,13.560
2006-01-02 23:50:00,8.940,12.453,15.892,15.892
2006-01-03 00:00:00,8.830,12.033,12.498,12.498
2006-01-03 00:10:00,8.870,12.183,11.075,11.075
2006-01-03 00:20:00,8.770,11.814,10.867,10.867
2006-01-03 00:30:00,8.640,11.307,12.158,12.158
2006-01-03 00:40:00,8.520,10.827, 8.748,8.748
2006-01-03 00:50:00,8.370,10.278,10.148,10.148
2006-01-03 01:00:00,8.250, 9.801, 7.151,7.151
2006-01-03 01:10:00,8.250, 9.810, 8.138,8.138
2006-01-03 01:20:00,8.270, 9.876,10.486,10.486
2006-01-03 01:30:00,8.490,10.752, 9.661,9.661
2006-01-03 01:40:00,8.870,12.234,12.015,12.015
2006-01-03 01:50:00,8.920,12.435,11.535,11.535
2006-01-03 02:00:00,8.740,11.730,11.363,11.363
2006-01-03 02:10:00,8.330,10.167, 8.694,8.694
2006-01-03 02:20:00,7.910, 8.613, 7.247,7.247
2006-01-03 02:30:00,7.540, 7.476, 6.703,6.703
2006-01-03 02:40:00,7.270, 6.663, 5.487,5.487
2006-01-03 02:50:00,7.160, 6.342, 4.770,4.770
2006-01-03 03:00:00,7.160, 6.330, 3.120,3.120
2006-01-03 03:10:00,7.100, 6.141, 6.500,6.500
2006-01-03 03:20:00,6.870, 5.544, 1.898,1.898
2006-01-03 03:30:00,6.580, 4.872, 5.264,5.264
2006-01-03 03:40:00,6.320, 4.290, 4.661,4.661
2006-01-03 03:50:00,6.080, 3.738, 3.944,3.944
2006-01-03 04:00:00,5.810, 3.246, 2.770,2.770
2006-01-03 04:10:00,5.540, 2.805, 3.174,3.174
2006-01-03 04:20:00,5.480, 2.706, 2.392,2.392
2006-01-03 04:30:00,5.600, 2.904, 1.990,1.990
2006-01-03 04:40:00,5.600, 2.907, 3.586,3.586
2006-01-03 04:50:00,5.340, 2.481, 2.610,2.610
2006-01-03 05:00:00,5.050, 2.007, 2.008,2.008
2006-01-03 05:10:00,4.840, 1.734, 0.891,0.891
2006-01-03 05:20:00,4.700, 1.578, 2.347,2.347
2006-01-03 05:30:00,4.670, 1.545, 0.984,0.984
2006-01-03 05:40:00,4.810, 1.707, 0.850,0.850
2006-01-03 05:50:00,5.020, 1.956, 2.161,2.161
2006-01-03 06:00:00,5.090, 2.070, 2.098,2.098
2006-01-03 06:10:00,5.210, 2.274, 1.658,1.658
2006-01-03 06:20:00,5.310, 2.433, 2.486,2.486
2006-01-03 06:30:00,5.360, 2.511, 2.612,2.612
2006-01-03 06:40:00,5.530, 2.790, 0.000,0.000
2006-01-03 06:50:00,5.670, 3.027, 3.395,3.395
2006-01-03 07:00:00,5.860, 3.333, 2.463,2.463
2006-01-03 07:10:00,6.090, 3.783, 1.874,1.874
2006-01-03 07:20:00,6.260, 4.167, 3.998,3.998
2006-01-03 07:30:00,6.310, 4.293, 4.707,4.707
2006-01-03 07:40:00,6.300, 4.257, 1.857,1.857
2006-01-03 07:50:00,6.240, 4.140, 3.060,3.060
2006-01-03 08:00:00,6.120, 3.858, 3.684,3.684
2006-01-03 08:10:00,5.970, 3.516, 3.305,3.305
2006-01-03 08:20:00,5.840, 3.309, 4.594,4.594
2006-01-03 08:30:00,5.880, 3.378, 2.945,2.945
2006-01-03 08:40:00,5.940, 3.465, 4.186,4.186
2006-01-03 08:50:00,5.900, 3.402, 3.696,3.696
2006-01-03 09:00:00,5.870, 3.351, 2.347,2.347
2006-01-03 09:10:00,5.890, 3.390, 2.927,2.927
2006-01-03 09:20:00,5.930, 3.456, 3.068,3.068
2006-01-03 09:30:00,6.170, 3.978, 3.441,3.441
2006-01-03 09:40:00,6.370, 4.437, 4.530,4.530
2006-01-03 09:50:00,6.670, 5.121, 5.195,5.195
2006-01-03 10:00:00,6.760, 5.307, 5.069,5.069
2006-01-03 10:10:00,6.770, 5.334, 5.048,5.048
2006-01-03 10:20:00,6.660, 5.094, 4.317,4.317
2006-01-03 10:30:00,6.400, 4.485, 3.521,3.521
2006-01-03 10:40:00,6.090, 3.786, 4.169,4.169
2006-01-03 10:50:00,5.550, 2.829, 1.821,1.821
2006-01-03 11:00:00,5.310, 2.436, 1.452,1.452
2006-01-03 11:10:00,5.360, 2.529, 1.836,1.836
2006-01-03 11:20:00,5.410, 2.610, 2.777,2.777
2006-01-03 11:30:00,5.000, 1.947, 1.641,1.641
2006-01-03 11:40:00,4.650, 1.533, 1.757,1.757
2006-01-03 11:50:00,4.380, 1.230, 0.678,0.678
2006-01-03 12:00:00,4.330, 1.164, 1.282,1.282
2006-01-03 12:10:00,4.260, 1.092, 1.588,1.588
2006-01-03 12:20:00,3.960, 0.753, 0.000,0.000
2006-01-03 12:30:00,3.720, 0.567, 0.006,0.006
2006-01-03 12:40:00,3.550, 0.438, 0.367,0.367
2006-01-03 12:50:00,3.400, 0.321, 0.000,0.000
2006-01-03 13:00:00,3.100, 0.087, 0.000,0.000
2006-01-03 13:10:00,2.940, 0.000, 0.000,0.000
2006-01-03 13:20:00,2.970, 0.000, 0.000,0.000
2006-01-03 13:30:00,3.160, 0.135, 0.000,0.000
2006-01-03 13:40:00,3.410, 0.330, 1.051,1.051
2006-01-03 13:50:00,3.640, 0.507, 0.768,0.768
2006-01-03 14:00:00,3.740, 0.582, 0.621,0.621
2006-01-03 14:10:00,4.050, 0.858, 0.000,0.000
2006-01-03 14:20:00,4.150, 0.969, 0.304,0.304
2006-01-03 14:30:00,4.080, 0.882, 0.000,0.000
2006-01-03 14:40:00,4.010, 0.813, 0.814,0.814
2006-01-03 14:50:00,4.050, 0.855, 0.000,0.000
2006-01-03 15:00:00,4.180, 1.011, 0.536,0.536
2006-01-03 15:10:00,4.620, 1.512, 1.725,1.725
2006-01-03 15:20:00,5.080, 2.091, 1.764,1.764
2006-01-03 15:30:00,5.420, 2.655, 2.582,2.582
2006-01-03 15:40:00,5.340, 2.520, 3.245,3.245
2006-01-03 15:50:00,5.100, 2.133, 2.057,2.057
2006-01-03 16:00:00,4.980, 1.923, 1.567,1.567
2006-01-03 16:10:00,4.870, 1.791, 1.624,1.624
2006-01-03 16:20:00,4.830, 1.749, 0.718,0.718
2006-01-03 16:30:00,4.600, 1.488, 1.161,1.161
2006-01-03 16:40:00,4.210, 1.041, 0.567,0.567
2006-01-03 16:50:00,3.810, 0.648, 0.730,0.730
2006-01-03 17:00:00,3.500, 0.405, 0.486,0.486
2006-01-03 17:10:00,3.350, 0.291, 0.000,0.000
2006-01-03 17:20:00,3.320, 0.267, 0.000,0.000
2006-01-03 17:30:00,3.160, 0.144, 0.753,0.753
2006-01-03 17:40:00,2.760, 0.000, 0.000,0.000
2006-01-03 17:50:00,1.970, 0.000, 0.000,0.000
2006-01-03 18:00:00,1.380, 0.000, 0.000,0.000
2006-01-03 18:10:00,1.080, 0.000, 0.000,0.000
2006-01-03 18:20:00,0.710, 0.000, 0.000,0.000
2006-01-03 18:30:00,0.630, 0.000, 0.000,0.000
2006-01-03 18:40:00,0.380, 0.000, 0.000,0.000
2006-01-03 18:50:00,0.650, 0.000, 0.000,0.000
2006-01-03 19:00:00,1.060, 0.000, 0.000,0.000
2006-01-03 19:10:00,1.180, 0.000, 0.000,0.000
2006-01-03 19:20:00,1.200, 0.000, 0.000,0.000
2006-01-03 19:30:00,1.810, 0.000, 0.000,0.000
2006-01-03 19:40:00,2.410, 0.000, 0.000,0.000
2006-01-03 19:50:00,2.550, 0.000, 0.000,0.000
2006-01-03 20:00:00,2.430, 0.000, 0.000,0.000
2006-01-03 20:10:00,2.450, 0.000, 0.000,0.000
2006-01-03 20:20:00,2.560, 0.000, 0.000,0.000
2006-01-03 20:30:00,2.580, 0.000, 0.000,0.000
2006-01-03 20:40:00,2.580, 0.000, 0.000,0.000
2006-01-03 20:50:00,2.640, 0.000, 0.000,0.000
2006-01-03 21:00:00,2.810, 0.000, 0.000,0.000
2006-01-03 21:10:00,2.770, 0.000, 0.000,0.000
2006-01-03 21:20:00,2.850, 0.000, 0.000,0.000
2006-01-03 21:30:00,2.860, 0.000, 0.000,0.000
2006-01-03 21:40:00,1.890, 0.000, 0.000,0.000
2006-01-03 21:50:00,1.370, 0.000, 0.000,0.000
2006-01-03 22:00:00,1.990, 0.000, 0.000,0.000
2006-01-03 22:10:00,2.450, 0.000, 0.000,0.000
2006-01-03 22:20:00,2.180, 0.000, 0.000,0.000
2006-01-03 22:30:00,2.830, 0.000, 0.000,0.000
2006-01-03 22:40:00,3.450, 0.363, 0.758,0.758
2006-01-03 22:50:00,3.700, 0.555, 0.000,0.000
2006-01-03 23:00:00,3.950, 0.747, 1.021,1.021
2006-01-03 23:10:00,4.430, 1.284, 0.000,0.000
2006-01-03 23:20:00,4.850, 1.761, 1.985,1.985
2006-01-03 23:30:00,5.580, 2.913, 2.655,2.655
2006-01-03 23:40:00,7.050, 6.093, 6.865,6.865
2006-01-03 23:50:00,6.900, 5.685, 5.879,5.879
2006-01-04 00:00:00,7.150, 6.432, 5.475,5.475
2006-01-04 00:10:00,7.380, 7.122, 4.931,4.931
2006-01-04 00:20:00,7.520, 7.554, 6.528,6.528
2006-01-04 00:30:00,7.700, 8.124, 7.650,7.650
2006-01-04 00:40:00,7.640, 7.920, 9.914,9.914
2006-01-04 00:50:00,7.700, 8.112, 8.914,8.914
2006-01-04 01:00:00,7.910, 8.745,11.089,11.089
2006-01-04 01:10:00,7.890, 8.691, 8.333,8.333
2006-01-04 01:20:00,7.290, 6.831, 7.829,7.829
2006-01-04 01:30:00,7.560, 7.668, 4.422,4.422
2006-01-04 01:40:00,7.690, 8.052, 4.994,4.994
2006-01-04 01:50:00,7.010, 5.955, 3.893,3.893
2006-01-04 02:00:00,6.330, 4.368, 3.578,3.578
2006-01-04 02:10:00,5.820, 3.294, 3.118,3.118
2006-01-04 02:20:00,5.590, 2.916, 0.000,0.000
2006-01-04 02:30:00,5.470, 2.712, 2.391,2.391
2006-01-04 02:40:00,4.690, 1.584, 0.819,0.819
2006-01-04 02:50:00,4.000, 0.801, 0.491,0.491
2006-01-04 03:00:00,4.080, 0.885, 0.730,0.730
2006-01-04 03:10:00,2.990, 0.006, 0.000,0.000
2006-01-04 03:20:00,3.170, 0.147, 0.060,0.060
2006-01-04 03:30:00,3.730, 0.585, 2.074,2.074
2006-01-04 03:40:00,3.690, 0.552, 0.000,0.000
2006-01-04 03:50:00,3.310, 0.255, 0.000,0.000
2006-01-04 04:00:00,2.490, 0.000, 0.000,0.000
2006-01-04 04:10:00,1.900, 0.000, 0.000,0.000
2006-01-04 04:20:00,2.260, 0.000, 0.000,0.000
2006-01-04 04:30:00,2.420, 0.000, 0.000,0.000
2006-01-04 04:40:00,2.900, 0.000, 0.000,0.000
2006-01-04 04:50:00,3.150, 0.129, 0.307,0.307
2006-01-04 05:00:00,2.800, 0.000, 0.000,0.000
