Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-01-01 00:00:00,21.240,30.000,30.000,30.000
2006-01-01 00:10:00,21.870,30.000,30.000,30.000
2006-01-01 00:20:00,21.530,30.000,28.429,28.429
2006-01-01 00:30:00,20.680,30.000,30.000,30.000
2006-01-01 00:40:00,21.260,30.000,30.000,30.000
2006-01-01 00:50:00,22.370,30.000,30.000,30.000
2006-01-01 01:00:00,21.750,30.000,30.000,30.000
2006-01-01 01:10:00,21.650,30.000,27.601,27.601
2006-01-01 01:20:00,21.220,30.000,30.000,30.000
2006-01-01 01:30:00,21.130,30.000,30.000,30.000
2006-01-01 01:40:00,22.080,30.000,29.241,29.241
2006-01-01 01:50:00,21.770,30.000,30.000,30.000
2006-01-01 02:00:00,20.150,30.000,30.000,30.000
2006-01-01 02:10:00,18.940,30.000,30.000,30.000
2006-01-01 02:20:00,18.060,30.000,30.000,30.000
2006-01-01 02:30:00,17.220,30.000,30.000,30.000
2006-01-01 02:40:00,16.530,29.994,29.014,29.014
2006-01-01 02:50:00,15.320,29.868,29.215,29.215
2006-01-01 03:00:00,15.810,29.958,28.221,28.221
2006-01-01 03:10:00,16.030,29.970,30.000,30.000
2006-01-01 03:20:00,16.670,30.000,29.134,29.134
2006-01-01 03:30:00,17.000,30.000,30.000,30.000
2006-01-01 03:40:00,15.670,29.955,30.000,30.000
2006-01-01 03:50:00,14.170,29.181,27.170,27.170
2006-01-01 04:00:00,13.340,27.888,27.457,27.457
2006-01-01 04:10:00,12.270,24.678,27.004,27.004
2006-01-01 04:20:00,11.500,21.726,22.661,22.661
2006-01-01 04:30:00,10.880,19.173,18.707,18.707
2006-01-01 04:40:00,10.400,17.148,15.809,15.809
2006-01-01 04:50:00,9.690,14.142,15.948,15.948
2006-01-01 05:00:00,9.450,13.161,11.841,11.841
2006-01-01 05:10:00,9.750,14.430,10.204,10.204
2006-01-01 05:20:00,10.080,15.834,12.916,12.916
2006-01-01 05:30:00,10.250,16.512,21.852,21.852
2006-01-01 05:40:00,10.700,18.432,17.063,17.063
2006-01-01 05:50:00,11.520,21.831,24.007,24.007
2006-01-01 06:00:00,11.980,23.610,24.224,24.224
2006-01-01 06:10:00,11.920,23.388,24.141,24.141
2006-01-01 06:20:00,11.670,22.431,19.819,19.819
2006-01-01 06:30:00,11.930,23.400,24.902,24.902
2006-01-01 06:40:00,11.980,23.592,23.817,23.817
2006-01-01 06:50:00,11.630,22.272,23.944,23.944
2006-01-01 07:00:00,10.950,19.518,16.384,16.384
2006-01-01 07:10:00,10.410,17.229,16.436,16.436
2006-01-01 07:20:00,10.070,15.804,18.959,18.959
2006-01-01 07:30:00,9.730,14.406,18.918,18.918
2006-01-01 07:40:00,9.070,11.751,11.500,11.500
2006-01-01 07:50:00,8.140, 8.406, 8.451,8.451
2006-01-01 08:00:00,7.400, 6.222, 5.243,5.243
2006-01-01 08:10:00,6.670, 4.515, 4.227,4.227
2006-01-01 08:20:00,6.050, 3.255, 3.215,3.215
2006-01-01 08:30:00,5.840, 2.922, 1.509,1.509
2006-01-01 08:40:00,5.720, 2.745, 2.746,2.746
2006-01-01 08:50:00,5.610, 2.568, 1.966,1.966
2006-01-01 09:00:00,5.610, 2.565, 1.406,1.406
2006-01-01 09:10:00,5.820, 2.889, 3.446,3.446
2006-01-01 09:20:00,6.610, 4.374, 2.925,2.925
2006-01-01 09:30:00,7.150, 5.571, 6.031,6.031
2006-01-01 09:40:00,7.830, 7.497, 7.891,7.891
2006-01-01 09:50:00,8.250, 8.727, 7.844,7.844
2006-01-01 10:00:00,8.260, 8.742, 9.487,9.487
2006-01-01 10:10:00,8.420, 9.330,10.045,10.045
2006-01-01 10:20:00,8.970,11.364,10.488,10.488
2006-01-01 10:30:00,9.520,13.524,12.540,12.540
2006-01-01 10:40:00,10.080,15.885,14.481,14.481
2006-01-01 10:50:00,10.790,18.846,19.718,19.718
2006-01-01 11:00:00,11.200,20.565,23.636,23.636
2006-01-01 11:10:00,11.490,21.759,23.140,23.140
2006-01-01 11:20:00,12.020,23.826,22.737,22.737
2006-01-01 11:30:00,12.320,24.978,25.199,25.199
2006-01-01 11:40:00,12.320,24.948,23.739,23.739
2006-01-01 11:50:00,12.590,25.842,26.670,26.670
2006-01-01 12:00:00,12.440,25.434,24.616,24.616
2006-01-01 12:10:00,12.130,24.252,27.041,27.041
2006-01-01 12:20:00,11.860,23.184,25.709,25.709
2006-01-01 12:30:00,11.420,21.522,23.479,23.479
2006-01-01 12:40:00,11.010,19.776,20.297,20.297
2006-01-01 12:50:00,10.910,19.389,21.183,21.183
2006-01-01 13:00:00,10.980,19.659,18.689,18.689
2006-01-01 13:10:00,10.740,18.675,20.831,20.831
2006-01-01 13:20:00,10.260,16.632,16.477,16.477
2006-01-01 13:30:00,9.890,15.084,16.235,16.235
2006-01-01 13:40:00,9.450,13.242,14.927,14.927
2006-01-01 13:50:00,9.200,12.243,14.605,14.605
2006-01-01 14:00:00,9.240,12.384,11.397,11.397
2006-01-01 14:10:00,9.690,14.262,12.612,12.612
2006-01-01 14:20:00,9.990,15.534,10.475,10.475
2006-01-01 14:30:00,10.410,17.289,19.330,19.330
2006-01-01 14:40:00,10.640,18.273,17.070,17.070
2006-01-01 14:50:00,10.800,18.936,18.959,18.959
2006-01-01 15:00:00,10.870,19.251,19.964,19.964
2006-01-01 15:10:00,10.290,16.779,18.093,18.093
2006-01-01 15:20:00,9.750,14.508,14.480,14.480
2006-01-01 15:30:00,8.810,10.809, 9.639,9.639
2006-01-01 15:40:00,8.250, 8.733, 7.533,7.533
2006-01-01 15:50:00,7.500, 6.528, 6.592,6.592
2006-01-01 16:00:00,6.940, 5.127, 2.834,2.834
2006-01-01 16:10:00,6.640, 4.461, 4.508,4.508
2006-01-01 16:20:00,6.290, 3.675, 0.000,0.000
2006-01-01 16:30:00,6.200, 3.498, 1.867,1.867
2006-01-01 16:40:00,6.230, 3.543, 1.413,1.413
2006-01-01 16:50:00,5.770, 2.811, 2.820,2.820
2006-01-01 17:00:00,5.110, 1.812, 1.717,1.717
2006-01-01 17:10:00,4.590, 1.251, 1.919,1.919
2006-01-01 17:20:00,5.090, 1.794, 0.602,0.602
2006-01-01 17:30:00,5.720, 2.733, 3.086,3.086
2006-01-01 17:40:00,5.900, 3.009, 2.156,2.156
2006-01-01 17:50:00,5.870, 2.964, 2.537,2.537
2006-01-01 18:00:00,5.820, 2.880, 2.895,2.895
2006-01-01 18:10:00,6.280, 3.624, 3.853,3.853
2006-01-01 18:20:00,6.690, 4.518, 4.944,4.944
2006-01-01 18:30:00,6.770, 4.701, 4.125,4.125
2006-01-01 18:40:00,6.930, 5.040, 2.386,2.386
2006-01-01 18:50:00,7.220, 5.664, 4.899,4.899
2006-01-01 19:00:00,7.460, 6.321, 4.865,4.865
2006-01-01 19:10:00,7.420, 6.204, 6.802,6.802
2006-01-01 19:20:00,7.050, 5.277, 5.596,5.596
2006-01-01 19:30:00,6.500, 4.089, 3.404,3.404
2006-01-01 19:40:00,5.770, 2.775, 2.025,2.025
2006-01-01 19:50:00,5.110, 1.785, 0.000,0.000
2006-01-01 20:00:00,4.440, 1.059, 1.243,1.243
2006-01-01 20:10:00,3.820, 0.513, 0.614,0.614
2006-01-01 20:20:00,3.490, 0.264, 0.652,0.652
2006-01-01 20:30:00,3.680, 0.405, 0.230,0.230
2006-01-01 20:40:00,4.160, 0.756, 1.633,1.633
2006-01-01 20:50:00,4.680, 1.314, 0.000,0.000
2006-01-01 21:00:00,4.820, 1.464, 1.984,1.984
2006-01-01 21:10:00,4.970, 1.629, 2.252,2.252
2006-01-01 21:20:00,5.680, 2.613, 2.806,2.806
2006-01-01 21:30:00,6.730, 4.536, 4.532,4.532
2006-01-01 21:40:00,8.110, 8.169, 7.395,7.395
2006-01-01 21:50:00,9.480,13.080,11.549,11.549
2006-01-01 22:00:00,9.480,13.110,13.777,13.777
2006-01-01 22:10:00,11.210,20.346,22.349,22.349
2006-01-01 22:20:00,12.360,24.849,26.515,26.515
2006-01-01 22:30:00,12.600,25.683,27.763,27.763
2006-01-01 22:40:00,12.370,24.888,22.666,22.666
2006-01-01 22:50:00,12.190,24.177,27.309,27.309
2006-01-01 23:00:00,12.280,24.531,24.512,24.512
2006-01-01 23:10:00,10.480,17.373,18.697,18.697
2006-01-01 23:20:00,9.930,15.075,15.921,15.921
2006-01-01 23:30:00,10.030,15.501,16.113,16.113
2006-01-01 23:40:00,9.980,15.309,15.044,15.044
2006-01-01 23:50:00,10.340,16.839,17.088,17.088
2006-01-02 00:00:00,10.920,19.284,16.201,16.201
2006-01-02 00:10:00,11.980,23.529,27.597,27.597
2006-01-02 00:20:00,13.620,28.488,30.000,30.000
2006-01-02 00:30:00,14.200,29.199,30.000,30.000
2006-01-02 00:40:00,14.190,29.196,28.086,28.086
2006-01-02 00:50:00,14.470,29.535,27.488,27.488
2006-01-02 01:00:00,14.720,29.697,29.119,29.119
2006-01-02 01:10:00,15.110,29.808,29.806,29.806
2006-01-02 01:20:00,14.950,29.763,30.000,30.000
2006-01-02 01:30:00,14.670,29.685,27.968,27.968
2006-01-02 01:40:00,13.790,28.713,30.000,30.000
2006-01-02 01:50:00,11.880,23.169,24.965,24.965
2006-01-02 02:00:00,9.810,14.637,14.445,14.445
2006-01-02 02:10:00,7.930, 7.722, 6.583,6.583
2006-01-02 02:20:00,6.790, 4.752, 5.136,5.136
2006-01-02 02:30:00,6.830, 4.842, 2.439,2.439
2006-01-02 02:40:00,7.190, 5.631, 5.367,5.367
2006-01-02 02:50:00,8.460, 9.405, 9.468,9.468
2006-01-02 03:00:00,9.630,13.923,16.122,16.122
2006-01-02 03:10:00,10.260,16.560,17.000,17.000
2006-01-02 03:20:00,10.500,17.559,15.979,15.979
2006-01-02 03:30:00,11.340,21.102,23.103,23.103
2006-01-02 03:40:00,12.200,24.462,24.206,24.206
2006-01-02 03:50:00,12.470,25.467,25.619,25.619
2006-01-02 04:00:00,12.080,23.973,24.646,24.646
2006-01-02 04:10:00,11.220,20.586,19.935,19.935
2006-01-02 04:20:00,10.600,18.003,18.307,18.307
2006-01-02 04:30:00,11.230,20.613,22.285,22.285
2006-01-02 04:40:00,13.430,28.146,27.508,27.508
2006-01-02 04:50:00,14.210,29.226,28.566,28.566
2006-01-02 05:00:00,13.390,28.011,27.924,27.924
2006-01-02 05:10:00,14.510,29.580,27.430,27.430
2006-01-02 05:20:00,14.500,29.559,28.322,28.322
2006-01-02 05:30:00,13.820,28.719,28.935,28.935
2006-01-02 05:40:00,12.970,26.796,27.135,27.135
2006-01-02 05:50:00,11.810,22.812,23.101,23.101
2006-01-02 06:00:00,11.360,21.069,22.591,22.591
2006-01-02 06:10:00,11.720,22.509,20.545,20.545
2006-01-02 06:20:00,12.130,24.078,24.883,24.883
2006-01-02 06:30:00,12.030,23.718,25.352,25.352
2006-01-02 06:40:00,11.950,23.385,24.570,24.570
2006-01-02 06:50:00,11.820,22.872,23.713,23.713
2006-01-02 07:00:00,11.420,21.375,20.282,20.282
2006-01-02 07:10:00,11.500,21.690,22.674,22.674
2006-01-02 07:20:00,12.080,23.922,24.349,24.349
2006-01-02 07:30:00,12.490,25.449,26.763,26.763
2006-01-02 07:40:00,11.240,20.610,20.231,20.231
2006-01-02 07:50:00,11.160,20.286,23.172,23.172
2006-01-02 08:00:00,11.360,21.129,22.392,22.392
2006-01-02 08:10:00,12.030,23.694,22.782,22.782
2006-01-02 08:20:00,12.270,24.609,23.672,23.672
2006-01-02 08:30:00,11.670,22.314,21.226,21.226
2006-01-02 08:40:00,11.430,21.387,22.551,22.551
2006-01-02 08:50:00,11.230,20.541,23.194,23.194
2006-01-02 09:00:00,11.940,23.301,23.642,23.642
2006-01-02 09:10:00,11.080,19.890,22.067,22.067
2006-01-02 09:20:00,10.070,15.693,16.766,16.766
2006-01-02 09:30:00,9.660,13.995,14.380,14.380
2006-01-02 09:40:00,10.110,15.846,15.045,15.045
2006-01-02 09:50:00,10.970,19.464,22.333,22.333
2006-01-02 10:00:00,11.370,21.102,22.577,22.577
2006-01-02 10:10:00,12.120,23.991,26.694,26.694
2006-01-02 10:20:00,13.100,27.123,26.950,26.950
2006-01-02 10:30:00,13.700,28.569,29.129,29.129
2006-01-02 10:40:00,14.390,29.406,27.951,27.951
2006-01-02 10:50:00,15.260,29.844,28.624,28.624
2006-01-02 11:00:00,16.300,29.982,30.000,30.000
2006-01-02 11:10:00,16.730,30.000,30.000,30.000
2006-01-02 11:20:00,17.050,30.000,30.000,30.000
2006-01-02 11:30:00,16.410,29.988,27.884,27.884
2006-01-02 11:40:00,16.550,29.994,30.000,30.000
2006-01-02 11:50:00,16.000,29.967,30.000,30.000
2006-01-02 12:00:00,16.530,29.994,30.000,30.000
2006-01-02 12:10:00,16.850,30.000,27.433,27.433
2006-01-02 12:20:00,16.710,30.000,28.332,28.332
2006-01-02 12:30:00,16.500,29.991,30.000,30.000
2006-01-02 12:40:00,16.520,29.991,30.000,30.000
2006-01-02 12:50:00,16.430,29.988,30.000,30.000
2006-01-02 13:00:00,15.740,29.952,30.000,30.000
2006-01-02 13:10:00,14.160,29.070,29.116,29.116
2006-01-02 13:20:00,16.520,29.988,28.992,28.992
2006-01-02 13:30:00,16.780,30.000,29.172,29.172
2006-01-02 13:40:00,15.220,29.814,29.791,29.791
2006-01-02 13:50:00,14.830,29.703,30.000,30.000
2006-01-02 14:00:00,14.810,29.697,30.000,30.000
2006-01-02 14:10:00,14.900,29.727,27.405,27.405
2006-01-02 14:20:00,15.880,29.961,29.601,29.601
2006-01-02 14:30:00,16.190,29.973,28.147,28.147
2006-01-02 14:40:00,15.590,29.925,30.000,30.000
2006-01-02 14:50:00,15.250,29.826,30.000,30.000
2006-01-02 15:00:00,15.310,29.844,30.000,30.000
2006-01-02 15:10:00,14.600,29.604,29.709,29.709
2006-01-02 15:20:00,14.170,29.088,29.218,29.218
2006-01-02 15:30:00,13.800,28.635,28.059,28.059
2006-01-02 15:40:00,13.250,27.444,26.238,26.238
2006-01-02 15:50:00,13.060,26.907,26.478,26.478
2006-01-02 16:00:00,13.170,27.240,29.752,29.752
2006-01-02 16:10:00,13.730,28.557,27.900,27.900
2006-01-02 16:20:00,13.940,28.818,27.575,27.575
2006-01-02 16:30:00,14.660,29.661,30.000,30.000
2006-01-02 16:40:00,15.050,29.772,30.000,30.000
2006-01-02 16:50:00,14.460,29.442,29.572,29.572
2006-01-02 17:00:00,14.650,29.655,30.000,30.000
2006-01-02 17:10:00,16.120,29.970,30.000,30.000
2006-01-02 17:20:00,16.390,29.985,30.000,30.000
2006-01-02 17:30:00,16.630,29.997,30.000,30.000
2006-01-02 17:40:00,16.660,29.997,30.000,30.000
2006-01-02 17:50:00,17.140,30.000,30.000,30.000
2006-01-02 18:00:00,17.530,30.000,30.000,30.000
2006-01-02 18:10:00,15.750,29.955,29.324,29.324
2006-01-02 18:20:00,16.700,30.000,30.000,30.000
2006-01-02 18:30:00,17.280,30.000,30.000,30.000
2006-01-02 18:40:00,16.030,29.967,26.713,26.713
2006-01-02 18:50:00,15.910,29.961,29.305,29.305
2006-01-02 19:00:00,14.670,29.667,28.109,28.109
2006-01-02 19:10:00,13.180,27.300,30.000,30.000
2006-01-02 19:20:00,12.860,26.406,26.585,26.585
2006-01-02 19:30:00,12.280,24.510,22.107,22.107
2006-01-02 19:40:00,12.230,24.333,26.084,26.084
2006-01-02 19:50:00,11.940,23.214,22.347,22.347
2006-01-02 20:00:00,12.590,25.596,24.640,24.640
2006-01-02 20:10:00,13.090,26.994,27.312,27.312
2006-01-02 20:20:00,12.870,26.394,26.027,26.027
2006-01-02 20:30:00,12.660,25.779,25.004,25.004
2006-01-02 20:40:00,12.940,26.568,25.537,25.537
2006-01-02 20:50:00,13.380,27.807,28.912,28.912
2006-01-02 21:00:00,13.660,28.467,30.000,30.000
2006-01-02 21:10:00,13.310,27.603,28.299,28.299
2006-01-02 21:20:00,13.030,26.832,26.119,26.119
2006-01-02 21:30:00,11.130,19.968,22.552,22.552
2006-01-02 21:40:00,11.100,19.857,20.835,20.835
2006-01-02 21:50:00,12.490,25.347,27.212,27.212
2006-01-02 22:00:00,12.930,26.601,28.606,28.606
2006-01-02 22:10:00,13.450,28.065,30.000,30.000
2006-01-02 22:20:00,14.010,28.932,28.850,28.850
2006-01-02 22:30:00,14.490,29.532,29.092,29.092
2006-01-02 22:40:00,14.350,29.370,28.313,28.313
2006-01-02 22:50:00,14.990,29.772,30.000,30.000
2006-01-02 23:00:00,15.630,29.952,28.536,28.536
2006-01-02 23:10:00,16.440,29.991,28.705,28.705
2006-01-02 23:20:00,17.640,30.000,30.000,30.000
2006-01-02 23:30:00,17.250,30.000,28.457,28.457
2006-01-02 23:40:00,16.810,30.000,29.351,29.351
2006-01-02 23:50:00,16.460,29.991,30.000,30.000
2006-01-03 00:00:00,16.070,29.973,29.214,29.214
2006-01-03 00:10:00,16.140,29.976,30.000,30.000
2006-01-03 00:20:00,15.750,29.958,28.746,28.746
2006-01-03 00:30:00,16.070,29.973,30.000,30.000
2006-01-03 00:40:00,16.930,30.000,27.515,27.515
2006-01-03 00:50:00,17.110,30.000,30.000,30.000
2006-01-03 01:00:00,17.010,30.000,30.000,30.000
2006-01-03 01:10:00,16.970,30.000,29.730,29.730
2006-01-03 01:20:00,17.660,30.000,30.000,30.000
2006-01-03 01:30:00,17.270,30.000,30.000,30.000
2006-01-03 01:40:00,19.310,30.000,28.858,28.858
2006-01-03 01:50:00,20.030,30.000,30.000,30.000
2006-01-03 02:00:00,18.710,30.000,30.000,30.000
2006-01-03 02:10:00,18.760,30.000,29.819,29.819
2006-01-03 02:20:00,18.370,30.000,30.000,30.000
2006-01-03 02:30:00,19.300,30.000,30.000,30.000
2006-01-03 02:40:00,19.910,30.000,30.000,30.000
2006-01-03 02:50:00,21.320,30.000,30.000,30.000
2006-01-03 03:00:00,21.450,30.000,30.000,30.000
2006-01-03 03:10:00,20.890,30.000,29.074,29.074
2006-01-03 03:20:00,20.180,30.000,30.000,30.000
2006-01-03 03:30:00,20.670,30.000,29.343,29.343
2006-01-03 03:40:00,22.880,30.000,29.424,29.424
2006-01-03 03:50:00,22.750,30.000,30.000,30.000
2006-01-03 04:00:00,22.600,30.000,30.000,30.000
2006-01-03 04:10:00,22.090,30.000,29.233,29.233
2006-01-03 04:20:00,20.680,30.000,30.000,30.000
2006-01-03 04:30:00,18.900,30.000,30.000,30.000
2006-01-03 04:40:00,16.600,30.000,30.000,30.000
2006-01-03 04:50:00,14.750,29.736,29.047,29.047
2006-01-03 05:00:00,12.060,24.171,24.865,24.865
2006-01-03 05:10:00,10.200,16.572,20.989,20.989
2006-01-03 05:20:00,9.260,12.609,13.548,13.548
2006-01-03 05:30:00,7.610, 6.924, 6.898,6.898
2006-01-03 05:40:00,5.900, 3.063, 3.060,3.060
2006-01-03 05:50:00,5.490, 2.409, 2.053,2.053
2006-01-03 06:00:00,5.820, 2.928, 2.998,2.998
2006-01-03 06:10:00,7.460, 6.489, 8.229,8.229
2006-01-03 06:20:00,10.070,16.005,17.557,17.557
2006-01-03 06:30:00,12.400,25.449,25.783,25.783
2006-01-03 06:40:00,13.050,27.303,28.843,28.843
2006-01-03 06:50:00,12.760,26.469,26.738,26.738
2006-01-03 07:00:00,11.810,23.193,23.966,23.966
2006-01-03 07:10:00,11.330,21.306,21.091,21.091
2006-01-03 07:20:00,11.490,21.966,23.455,23.455
2006-01-03 07:30:00,12.110,24.363,23.915,23.915
2006-01-03 07:40:00,12.900,26.868,28.968,28.968
2006-01-03 07:50:00,12.780,26.535,28.734,28.734
2006-01-03 08:00:00,10.980,19.857,20.272,20.272
2006-01-03 08:10:00,10.150,16.407,14.293,14.293
2006-01-03 08:20:00,10.810,19.164,21.494,21.494
2006-01-03 08:30:00,11.650,22.629,24.273,24.273
2006-01-03 08:40:00,12.240,24.894,26.170,26.170
2006-01-03 08:50:00,12.950,27.069,27.294,27.294
2006-01-03 09:00:00,13.390,28.323,27.168,27.168
2006-01-03 09:10:00,12.980,27.165,26.533,26.533
2006-01-03 09:20:00,12.600,26.088,25.915,25.915
2006-01-03 09:30:00,12.950,27.066,27.998,27.998
2006-01-03 09:40:00,13.880,28.956,27.913,27.913
2006-01-03 09:50:00,15.270,29.889,30.000,30.000
2006-01-03 10:00:00,16.760,30.000,30.000,30.000
2006-01-03 10:10:00,17.740,30.000,29.473,29.473
2006-01-03 10:20:00,18.070,30.000,30.000,30.000
2006-01-03 10:30:00,18.240,30.000,28.392,28.392
2006-01-03 10:40:00,18.570,30.000,30.000,30.000
2006-01-03 10:50:00,18.990,30.000,28.405,28.405
2006-01-03 11:00:00,19.440,30.000,30.000,30.000
2006-01-03 11:10:00,19.660,30.000,30.000,30.000
2006-01-03 11:20:00,19.450,30.000,29.783,29.783
2006-01-03 11:30:00,18.830,30.000,30.000,30.000
2006-01-03 11:40:00,18.260,30.000,28.587,28.587
2006-01-03 11:50:00,17.900,30.000,30.000,30.000
2006-01-03 12:00:00,17.570,30.000,30.000,30.000
2006-01-03 12:10:00,17.130,30.000,30.000,30.000
2006-01-03 12:20:00,16.520,30.000,29.231,29.231
2006-01-03 12:30:00,15.570,29.955,28.891,28.891
2006-01-03 12:40:00,14.650,29.706,29.296,29.296
2006-01-03 12:50:00,13.890,28.962,28.856,28.856
2006-01-03 13:00:00,13.240,27.870,26.580,26.580
2006-01-03 13:10:00,12.780,26.565,26.932,26.932
2006-01-03 13:20:00,12.200,24.729,24.816,24.816
2006-01-03 13:30:00,11.280,21.141,25.339,25.339
2006-01-03 13:40:00,10.140,16.317,14.877,14.877
2006-01-03 13:50:00,9.120,12.078,11.976,11.976
2006-01-03 14:00:00,8.480, 9.666, 9.945,9.945
2006-01-03 14:10:00,7.850, 7.626, 5.935,5.935
2006-01-03 14:20:00,7.090, 5.499, 5.883,5.883
2006-01-03 14:30:00,6.750, 4.752, 4.027,4.027
2006-01-03 14:40:00,6.580, 4.374, 3.498,3.498
2006-01-03 14:50:00,6.310, 3.774, 4.180,4.180
2006-01-03 15:00:00,6.050, 3.294, 0.000,0.000
2006-01-03 15:10:00,5.860, 2.991, 4.112,4.112
2006-01-03 15:20:00,5.850, 2.967, 3.125,3.125
2006-01-03 15:30:00,5.880, 3.018, 0.018,0.018
2006-01-03 15:40:00,5.920, 3.090, 1.814,1.814
2006-01-03 15:50:00,5.890, 3.042, 3.678,3.678
2006-01-03 16:00:00,5.780, 2.865, 2.737,2.737
2006-01-03 16:10:00,5.870, 3.003, 0.000,0.000
2006-01-03 16:20:00,6.000, 3.222, 2.809,2.809
2006-01-03 16:30:00,5.450, 2.361, 0.000,0.000
2006-01-03 16:40:00,4.940, 1.659, 1.406,1.406
2006-01-03 16:50:00,4.740, 1.446, 2.395,2.395
2006-01-03 17:00:00,4.600, 1.287, 1.262,1.262
2006-01-03 17:10:00,3.850, 0.567, 0.113,0.113
2006-01-03 17:20:00,3.310, 0.162, 0.000,0.000
2006-01-03 17:30:00,2.690, 0.000, 0.000,0.000
2006-01-03 17:40:00,2.070, 0.000, 0.000,0.000
2006-01-03 17:50:00,1.580, 0.000, 0.000,0.000
2006-01-03 18:00:00,1.200, 0.000, 0.000,0.000
2006-01-03 18:10:00,1.130, 0.000, 0.000,0.000
2006-01-03 18:20:00,1.230, 0.000, 0.000,0.000
2006-01-03 18:30:00,1.320, 0.000, 0.000,0.000
2006-01-03 18:40:00,1.340, 0.000, 0.000,0.000
2006-01-03 18:50:00,1.340, 0.000, 0.000,0.000
2006-01-03 19:00:00,1.450, 0.000, 0.000,0.000
2006-01-03 19:10:00,1.740, 0.000, 0.000,0.000
2006-01-03 19:20:00,1.890, 0.000, 0.000,0.000
2006-01-03 19:30:00,1.880, 0.000, 0.000,0.000
2006-01-03 19:40:00,2.060, 0.000, 0.000,0.000
2006-01-03 19:50:00,2.330, 0.000, 0.000,0.000
2006-01-03 20:00:00,2.550, 0.000, 0.000,0.000
2006-01-03 20:10:00,2.860, 0.000, 0.000,0.000
2006-01-03 20:20:00,3.100, 0.003, 0.000,0.000
2006-01-03 20:30:00,3.150, 0.036, 0.000,0.000
2006-01-03 20:40:00,3.220, 0.090, 0.000,0.000
2006-01-03 20:50:00,3.400, 0.225, 0.271,0.271
2006-01-03 21:00:00,3.320, 0.165, 0.000,0.000
2006-01-03 21:10:00,3.210, 0.081, 0.000,0.000
2006-01-03 21:20:00,3.080, 0.000, 0.000,0.000
2006-01-03 21:30:00,2.790, 0.000, 0.000,0.000
2006-01-03 21:40:00,2.660, 0.000, 0.000,0.000
2006-01-03 21:50:00,2.650, 0.000, 0.000,0.000
2006-01-03 22:00:00,2.620, 0.000, 0.000,0.000
2006-01-03 22:10:00,2.520, 0.000, 0.000,0.000
2006-01-03 22:20:00,2.680, 0.000, 0.000,0.000
2006-01-03 22:30:00,2.930, 0.000, 0.000,0.000
2006-01-03 22:40:00,3.030, 0.000, 0.000,0.000
2006-01-03 22:50:00,2.820, 0.000, 0.000,0.000
2006-01-03 23:00:00,2.450, 0.000, 0.000,0.000
2006-01-03 23:10:00,2.190, 0.000, 0.000,0.000
2006-01-03 23:20:00,2.080, 0.000, 0.000,0.000
2006-01-03 23:30:00,1.950, 0.000, 0.000,0.000
2006-01-03 23:40:00,1.660, 0.000, 0.000,0.000
2006-01-03 23:50:00,1.520, 0.000, 0.000,0.000
2006-01-04 00:00:00,1.560, 0.000, 0.000,0.000
2006-01-04 00:10:00,1.350, 0.000, 0.000,0.000
2006-01-04 00:20:00,0.990, 0.000, 0.000,0.000
2006-01-04 00:30:00,0.940, 0.000, 0.000,0.000
2006-01-04 00:40:00,0.810, 0.000, 0.000,0.000
2006-01-04 00:50:00,0.620, 0.000, 0.000,0.000
2006-01-04 01:00:00,0.410, 0.000, 0.000,0.000
2006-01-04 01:10:00,0.340, 0.000, 0.000,0.000
2006-01-04 01:20:00,0.260, 0.000, 0.000,0.000
2006-01-04 01:30:00,0.270, 0.000, 0.000,0.000
2006-01-04 01:40:00,0.360, 0.000, 0.000,0.000
2006-01-04 01:50:00,0.380, 0.000, 0.000,0.000
2006-01-04 02:00:00,0.370, 0.000, 0.000,0.000
2006-01-04 02:10:00,0.390, 0.000, 0.000,0.000
2006-01-04 02:20:00,0.420, 0.000, 0.000,0.000
2006-01-04 02:30:00,0.420, 0.000, 0.000,0.000
2006-01-04 02:40:00,0.630, 0.000, 0.000,0.000
2006-01-04 02:50:00,0.890, 0.000, 0.000,0.000
2006-01-04 03:00:00,1.030, 0.000, 0.000,0.000
2006-01-04 03:10:00,1.140, 0.000, 0.000,0.000
2006-01-04 03:20:00,1.270, 0.000, 0.000,0.000
2006-01-04 03:30:00,1.150, 0.000, 0.000,0.000
2006-01-04 03:40:00,0.810, 0.000, 0.000,0.000
2006-01-04 03:50:00,0.600, 0.000, 0.000,0.000
2006-01-04 04:00:00,0.600, 0.000, 0.000,0.000
2006-01-04 04:10:00,0.660, 0.000, 0.000,0.000
2006-01-04 04:20:00,0.790, 0.000, 0.000,0.000
2006-01-04 04:30:00,1.050, 0.000, 0.000,0.000
2006-01-04 04:40:00,1.500, 0.000, 0.000,0.000
2006-01-04 04:50:00,1.950, 0.000, 0.000,0.000
2006-01-04 05:00:00,2.310, 0.000, 0.000,0.000
2006-01-04 05:10:00,2.570, 0.000, 0.000,0.000
2006-01-04 05:20:00,2.870, 0.000, 0.000,0.000
2006-01-04 05:30:00,2.910, 0.000, 0.000,0.000
2006-01-04 05:40:00,2.960, 0.000, 0.000,0.000
2006-01-04 05:50:00,3.140, 0.036, 0.272,0.272
2006-01-04 06:00:00,3.160, 0.048, 0.000,0.000
